,市场,代码,名称,送转总比例,送股比例,转股比例,现金分红比例,股息率(%),预案公告日,预案公告日HSRZF,股权登记日QSRZF,股权登记日,除权除息日,除权除息日HSSRZF,YCQTS,总股本(亿）,每股收益(元),每股净资产(元),每股公积金(元),每股未分配利润(元),净利润同比增长(%),报告期,业绩披露日期,方案进度,分配计划,RowNum,EITIME,EUTIME,NOTICEDATE,Iskcb
1723,深主板,000531,穗恒运A,0.0,0.0,0.0,1.6,-,2002-07-09T00:00:00,-,-,2002-07-15T00:00:00,2002-07-16T00:00:00,-,6270.0,266521260.0,0.242,2.175,0.826992,0.120117,9.198,2001-12-31T00:00:00,-,实施分配,"10派1.60元(含税,扣税后1.28元)",25909,2012-07-13T13:12:16,2014-03-31T17:41:06,2002-07-09T00:00:00,
1724,深主板,000807,云铝股份,0.0,0.0,0.0,3.0,-,2002-07-09T00:00:00,-,-,2002-07-15T00:00:00,2002-07-16T00:00:00,-,6270.0,364000000.0,0.4842,2.4418,1.242838,0.006488,53.8533,2001-12-31T00:00:00,-,实施分配,"10派3.00元(含税,扣税后2.40元)",25906,2012-07-13T13:37:48,2014-03-31T17:41:17,2002-07-09T00:00:00,
1725,沪市,600796,钱江生化,0.0,0.0,0.0,1.82,-,2002-07-09T00:00:00,-,-,2002-07-15T00:00:00,2002-07-16T00:00:00,-,6270.0,117094850.0,0.247,2.347,0.709339,0.298054,-26.6497,2001-12-31T00:00:00,-,实施分配,"10派1.82元(含税,扣税后1.46元)",25905,2012-07-13T13:37:38,2014-03-31T17:41:18,2002-07-09T00:00:00,
1726,深主板,000721,西安饮食,0.0,0.0,0.0,1.0,-,2002-07-09T00:00:00,-,-,2002-07-16T00:00:00,2002-07-17T00:00:00,-,6269.0,114415100.0,0.1812,2.3101,1.079013,0.124256,530.0132,2001-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",25897,2012-07-13T12:55:33,2014-03-31T17:40:57,2002-07-09T00:00:00,
1727,深主板,000987,越秀金控,0.0,0.0,0.0,1.0,-,2002-07-09T00:00:00,-,-,2002-07-16T00:00:00,2002-07-17T00:00:00,-,6269.0,239305405.0,0.1603,2.5017,0.749161,0.141813,1.1907,2001-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",25896,2012-07-13T13:13:18,2014-03-31T17:41:06,2002-07-09T00:00:00,
1728,深主板,000931,中关村,0.0,0.0,0.0,1.0,-,2002-07-09T00:00:00,-,-,2002-07-16T00:00:00,2002-07-17T00:00:00,-,6269.0,674846940.0,0.1262,2.5269,1.298786,0.105127,-44.5297,2001-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",25895,2012-07-13T13:14:31,2014-03-31T17:41:08,2002-07-09T00:00:00,
1729,沪市,600664,哈药股份,2.0,0.0,2.0,1.0,-,2002-07-08T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,530771558.0,0.6,4.98,2.834274,0.069301,30.4138,2001-12-31T00:00:00,-,实施分配,"10转2.00派1.00元(含税,扣税后0.80元)",25933,2012-07-13T13:23:48,2014-03-31T17:41:13,2002-07-08T00:00:00,
1730,沪市,600183,生益科技,3.0,3.0,0.0,0.75,-,2002-07-08T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,490781250.0,0.1291,1.9756,0.445222,0.324957,-70.4701,2001-12-31T00:00:00,-,实施分配,10送3.00派0.75元(含税),25932,2012-07-13T13:22:57,2014-03-31T17:41:11,2002-07-08T00:00:00,
1731,沪市,600094,大名城,0.0,0.0,0.0,0.5,-,2002-07-08T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,491754000.0,0.16,2.92,1.502914,0.100362,-6.7964,2001-12-31T00:00:00,-,实施分配,"10派0.50元(含税,扣税后0.40元)",25931,2012-07-13T13:12:26,2014-03-31T17:41:06,2002-07-08T00:00:00,
1732,沪市,600322,天房发展,0.0,0.0,0.0,0.4,-,2002-07-08T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,423707417.0,0.1892,3.8642,2.31523,0.149976,-0.8992,2001-12-31T00:00:00,-,实施分配,"10派0.40元(含税,扣税后0.32元)",25930,2012-07-13T12:57:40,2014-03-31T17:41:01,2002-07-08T00:00:00,
1733,沪市,600085,同仁堂,0.0,0.0,0.0,2.5,-,2002-07-08T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,331799933.0,0.607,3.751,1.780706,0.593982,41.9662,2001-12-31T00:00:00,-,实施分配,"10派2.50元(含税,扣税后2.00元)",25924,2012-07-13T13:05:43,2014-03-31T17:41:02,2002-07-08T00:00:00,
1734,沪市,600186,*ST莲花,3.0,0.0,3.0,3.0,-,2002-07-06T00:00:00,-,-,2002-07-10T00:00:00,2002-07-11T00:00:00,-,6275.0,680000000.0,0.216,3.0368,1.60937,0.307303,-15.3716,2001-12-31T00:00:00,-,实施分配,"10转3.00派3.00元(含税,扣税后2.40元)",25941,2012-07-13T13:23:05,2014-03-31T17:41:09,2002-07-06T00:00:00,
1735,深主板,000090,天健集团,0.0,0.0,0.0,2.0,-,2002-07-06T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,223261600.0,0.417,4.588,2.018664,0.307373,-3.9706,2001-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.60元)",25939,2012-07-13T13:12:40,2014-03-31T17:41:05,2002-07-06T00:00:00,
1736,深主板,000415,渤海租赁,0.0,0.0,0.0,0.2,-,2002-07-06T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,233179996.0,0.124,1.88,0.412476,0.247273,-25.9896,2001-12-31T00:00:00,-,实施分配,"10派0.20元(含税,扣税后0.16元)",25938,2012-07-13T13:14:14,2014-03-31T17:41:08,2002-07-06T00:00:00,
1737,沪市,600075,新疆天业,0.0,0.0,0.0,0.5,-,2002-07-06T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,226800000.0,0.21,4.85,2.857888,0.688576,-31.2079,2001-12-31T00:00:00,-,实施分配,"10派0.50元(含税,扣税后0.40元)",25936,2012-07-13T13:03:41,2014-03-31T17:41:01,2002-07-06T00:00:00,
1738,沪市,600704,物产中大,0.0,0.0,0.0,1.0,-,2002-07-06T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,288269038.0,0.25,3.76,2.085341,0.256909,0.4013,2001-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",25935,2012-07-13T13:05:27,2014-03-31T17:41:02,2002-07-06T00:00:00,
1739,沪市,600599,熊猫金控,8.0,0.5,7.5,1.5,-,2002-07-06T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,70000000.0,0.305,3.88,2.745989,0.067116,50.0677,2001-12-31T00:00:00,-,实施分配,"10送0.50转7.50派1.50元(含税,扣税后1.10元)",25927,2012-07-13T13:24:07,2014-03-31T17:41:11,2002-07-06T00:00:00,
1740,沪市,600692,亚通股份,1.0,1.0,0.0,0.5,-,2002-07-06T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,126399168.0,0.1263,2.56,1.013143,0.27341,25.2139,2001-12-31T00:00:00,-,实施分配,"10送1.00派0.50元(含税,扣税后0.40元)",25925,2012-07-13T13:29:30,2014-03-31T17:41:13,2002-07-06T00:00:00,
1741,深主板,000516,国际医学,0.0,0.0,0.0,1.6,-,2002-07-06T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,130378296.0,0.242,2.73,1.106479,0.430271,1.1307,2001-12-31T00:00:00,-,实施分配,"10派1.60元(含税,扣税后1.28元)",25923,2012-07-13T13:06:40,2014-03-31T17:41:05,2002-07-06T00:00:00,
1742,沪市,600633,浙数文化,0.0,0.0,0.0,0.1,-,2002-07-05T00:00:00,-,-,2002-07-10T00:00:00,2002-07-11T00:00:00,-,6275.0,152050800.0,0.117,1.2011,0.14205,0.037316,126.8128,2001-12-31T00:00:00,-,实施分配,"10派0.10元(含税,扣税后0.08元)",25947,2012-07-13T13:06:22,2014-03-31T17:41:07,2002-07-05T00:00:00,
1743,深主板,000021,深科技,0.0,0.0,0.0,0.6,-,2002-07-05T00:00:00,-,-,2002-07-10T00:00:00,2002-07-11T00:00:00,-,6275.0,732932101.0,-0.012,3.098,0.722635,0.35599,-106.1715,2001-12-31T00:00:00,-,实施分配,"10派0.60元(含税,扣税后0.48元)",25946,2012-07-13T13:05:29,2014-03-31T17:41:02,2002-07-05T00:00:00,
1744,沪市,600713,南京医药,0.0,0.0,0.0,1.0,-,2002-07-05T00:00:00,-,-,2002-07-10T00:00:00,2002-07-11T00:00:00,-,6275.0,194260716.0,0.19,2.24,0.963013,0.056559,-6.5136,2001-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",25945,2012-07-13T12:56:13,2014-03-31T17:40:58,2002-07-05T00:00:00,
1745,沪市,600115,东方航空,0.0,0.0,0.0,0.2,-,2002-07-05T00:00:00,-,-,2002-07-10T00:00:00,2002-07-11T00:00:00,-,6275.0,4866950000.0,0.0273,1.28,0.259467,0.015167,561.8864,2001-12-31T00:00:00,-,实施分配,"10派0.20元(含税,扣税后0.16元)",25943,2012-07-13T13:13:58,2014-03-31T17:41:09,2002-07-05T00:00:00,
1746,深主板,000883,湖北能源,1.0,1.0,0.0,0.0,-,2002-07-05T00:00:00,-,-,2002-07-10T00:00:00,2002-07-11T00:00:00,-,6275.0,235857600.0,0.19,3.08,1.032909,0.587238,-9.6364,2001-12-31T00:00:00,-,实施分配,10送1.00,25942,2012-07-13T13:22:12,2014-03-31T17:41:11,2002-07-05T00:00:00,
1747,沪市,600149,ST坊展,2.0,0.0,2.0,0.0,-,2002-07-05T00:00:00,-,-,2002-07-10T00:00:00,2002-07-11T00:00:00,-,6275.0,254700000.0,0.13,2.03,0.674657,0.221076,2009.1211,2001-12-31T00:00:00,-,实施分配,10转2.00,25940,2012-07-13T13:29:35,2014-03-31T17:41:11,2002-07-05T00:00:00,
1748,沪市,600863,内蒙华电,0.0,0.0,0.0,1.2,-,2002-07-05T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,990610000.0,0.233,3.754,2.19344,0.182574,-23.2347,2001-12-31T00:00:00,-,实施分配,"10派1.20元(含税,扣税后0.96元)",25934,2012-07-13T13:15:08,2014-03-31T17:41:08,2002-07-05T00:00:00,
1749,沪市,600390,五矿资本,0.0,0.0,0.0,1.5,-,2002-07-05T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,106700000.0,0.29,6.44,5.330949,0.02231,17.0738,2001-12-31T00:00:00,-,实施分配,"10派1.50元(含税,扣税后1.20元)",25929,2012-07-13T13:14:18,2014-03-31T17:41:08,2002-07-05T00:00:00,
1750,深主板,000751,锌业股份,0.0,0.0,0.0,0.5,-,2002-07-05T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,881098771.0,0.15,3.01,0.882004,0.764228,-66.6558,2001-12-31T00:00:00,-,实施分配,"10派0.50元(含税,扣税后0.40元)",25926,2012-07-13T12:55:35,2014-03-31T17:40:58,2002-07-05T00:00:00,
1751,深主板,000096,广聚能源,0.0,0.0,0.0,1.5,-,2002-07-05T00:00:00,-,-,2002-07-12T00:00:00,2002-07-15T00:00:00,-,6271.0,330000000.0,0.2648,2.91,1.699607,0.054088,27.6908,2001-12-31T00:00:00,-,实施分配,"10派1.50元(含税,扣税后1.20元)",25918,2012-07-13T13:12:45,2014-03-31T17:41:06,2002-07-05T00:00:00,
1752,深主板,000066,中国长城,0.0,0.0,0.0,2.0,-,2002-07-05T00:00:00,-,-,2002-07-12T00:00:00,2002-07-15T00:00:00,-,6271.0,458491500.0,0.16,2.576,0.69523,0.56325,-55.9295,2001-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.60元)",25915,2012-07-13T12:49:27,2014-03-31T17:40:59,2002-07-05T00:00:00,
1753,深主板,000680,山推股份,0.0,0.0,0.0,0.4,-,2002-07-05T00:00:00,-,-,2002-07-12T00:00:00,2002-07-15T00:00:00,-,6271.0,282720000.0,0.171,2.123,1.0854,-0.08322,260.591,2001-12-31T00:00:00,-,实施分配,"10派0.40元(含税,扣税后0.32元)",25914,2012-07-13T13:05:42,2014-03-31T17:41:02,2002-07-05T00:00:00,
1754,沪市,600360,华微电子,0.0,0.0,0.0,1.0,-,2002-07-04T00:00:00,-,-,2002-07-09T00:00:00,2002-07-10T00:00:00,-,6276.0,118000000.0,0.25,4.83,3.529365,0.231095,41.4747,2001-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",25951,2012-07-13T13:05:21,2014-03-31T17:41:03,2002-07-04T00:00:00,
1755,深主板,000963,华东医药,10.0,2.0,8.0,0.5,-,2002-07-04T00:00:00,-,-,2002-07-10T00:00:00,2002-07-11T00:00:00,-,6275.0,190000000.0,0.3,2.81,1.378255,0.214696,27.3446,2001-12-31T00:00:00,-,实施分配,10送2.00转8.00派0.50元(含税),25944,2012-07-13T13:23:57,2014-03-31T17:41:13,2002-07-04T00:00:00,
1756,沪市,600116,三峡水利,0.0,0.0,0.0,0.3,-,2002-07-04T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,174768000.0,0.117,2.93,1.536178,0.214341,-30.3688,2001-12-31T00:00:00,-,实施分配,"10派0.30元(含税,扣税后0.24元)",25937,2012-07-13T12:57:33,2014-03-31T17:41:00,2002-07-04T00:00:00,
1757,深主板,000930,中粮生化,8.0,2.0,6.0,0.5,-,2002-07-04T00:00:00,-,-,2002-07-11T00:00:00,2002-07-12T00:00:00,-,6274.0,176978800.0,0.63,7.741,5.809722,0.718986,36.0143,2001-12-31T00:00:00,-,实施分配,10送2.00转6.00派0.50元(含税),25928,2012-07-13T13:20:29,2014-03-31T17:41:08,2002-07-04T00:00:00,
1758,沪市,600777,新潮能源,0.0,0.0,0.0,2.0,-,2002-07-03T00:00:00,-,-,2002-07-08T00:00:00,2002-07-09T00:00:00,-,6277.0,204869501.0,0.35,3.46,1.828691,0.291945,59.1186,2001-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.60元)",25958,2012-07-13T13:12:37,2014-03-31T17:41:06,2002-07-03T00:00:00,
1759,沪市,600315,上海家化,0.0,0.0,0.0,1.0,-,2002-07-03T00:00:00,-,-,2002-07-08T00:00:00,2002-07-09T00:00:00,-,6277.0,270000000.0,0.2843,3.9643,2.782563,0.139075,53.6369,2001-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",25957,2012-07-13T12:57:38,2014-03-31T17:41:01,2002-07-03T00:00:00,
1760,沪市,600202,哈空调,1.0,1.0,0.0,1.0,-,2002-07-03T00:00:00,-,-,2002-07-08T00:00:00,2002-07-09T00:00:00,-,6277.0,223392000.0,0.2869,1.5769,0.300078,0.135559,91.7557,2001-12-31T00:00:00,-,实施分配,"10送1.00派1.00元(含税,扣税后0.60元)",25956,2012-07-13T13:23:07,2014-03-31T17:41:10,2002-07-03T00:00:00,
1761,深主板,000722,湖南发展,0.0,0.0,0.0,1.0,-,2002-07-03T00:00:00,-,-,2002-07-08T00:00:00,2002-07-09T00:00:00,-,6277.0,194799984.0,0.27,4.03,2.578385,0.292947,105.124,2001-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",25954,2012-07-13T13:14:35,2014-03-31T17:41:09,2002-07-03T00:00:00,
1762,沪市,600643,爱建集团,0.0,0.0,0.0,1.5,-,2002-07-03T00:00:00,-,-,2002-07-08T00:00:00,2002-07-09T00:00:00,-,6277.0,460687964.0,0.284,4.36,2.062469,0.002612,-2.077,2001-12-31T00:00:00,-,实施分配,"10派1.50元(含税,扣税后1.20元)",25953,2012-07-13T13:06:24,2014-03-31T17:41:07,2002-07-03T00:00:00,
1763,深主板,000607,华媒控股,0.0,0.0,0.0,1.0,-,2002-07-03T00:00:00,-,-,2002-07-08T00:00:00,2002-07-09T00:00:00,-,6277.0,190975000.0,0.35,1.56,0.275361,0.184008,4.0098,2001-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",25952,2012-07-13T12:56:42,2014-03-31T17:41:01,2002-07-03T00:00:00,
1764,深主板,000756,新华制药,0.0,0.0,0.0,0.8,-,2002-07-03T00:00:00,-,-,2002-07-09T00:00:00,2002-07-10T00:00:00,-,6276.0,457312830.0,0.185,2.931,1.222181,0.416432,17.0383,2001-12-31T00:00:00,-,实施分配,"10派0.80元(含税,扣税后0.64元)",25949,2012-07-13T13:14:44,2014-03-31T17:41:07,2002-07-03T00:00:00,
1765,沪市,600289,*ST信通,0.0,0.0,0.0,2.0,-,2002-07-02T00:00:00,-,-,2002-07-05T00:00:00,2002-07-08T00:00:00,-,6278.0,105890000.0,0.694,8.39,6.39328,0.614714,27.6059,2001-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.60元)",25970,2012-07-13T13:07:01,2014-03-31T17:41:05,2002-07-02T00:00:00,
1766,沪市,600277,亿利洁能,0.0,0.0,0.0,1.0,-,2002-07-02T00:00:00,-,-,2002-07-05T00:00:00,2002-07-08T00:00:00,-,6278.0,158000000.0,0.2061,4.412,3.108778,0.212332,18.3196,2001-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",25967,2012-07-13T13:06:22,2014-03-31T17:41:07,2002-07-02T00:00:00,
1767,沪市,600229,城市传媒,0.0,0.0,0.0,1.8,-,2002-07-02T00:00:00,-,-,2002-07-05T00:00:00,2002-07-08T00:00:00,-,6278.0,295126210.0,0.23,2.83,1.259214,0.388439,4.9298,2001-12-31T00:00:00,-,实施分配,"10派1.80元(含税,扣税后1.44元)",25966,2012-07-13T12:56:19,2014-03-31T17:40:57,2002-07-02T00:00:00,
1768,沪市,600308,华泰股份,2.0,2.0,0.0,0.5,-,2002-07-02T00:00:00,-,-,2002-07-05T00:00:00,2002-07-08T00:00:00,-,6278.0,192473308.0,0.59,7.59,5.05107,0.997043,30.0825,2001-12-31T00:00:00,-,实施分配,10送2.00派0.50元(含税),25964,2012-07-13T13:23:46,2014-03-31T17:41:12,2002-07-02T00:00:00,
1769,沪市,600037,歌华有线,0.0,0.0,0.0,2.5,-,2002-07-02T00:00:00,-,-,2002-07-05T00:00:00,2002-07-08T00:00:00,-,6278.0,270000000.0,0.54,6.04,4.615877,0.134074,30.628,2001-12-31T00:00:00,-,实施分配,"10派2.50元(含税,扣税后2.00元)",25963,2012-07-13T13:05:49,2014-03-31T17:41:02,2002-07-02T00:00:00,
1770,沪市,600199,金种子酒,0.0,0.0,0.0,0.25,-,2002-07-02T00:00:00,-,-,2002-07-05T00:00:00,2002-07-08T00:00:00,-,6278.0,346400000.0,0.102,2.78,1.49768,0.202544,-42.7645,2001-12-31T00:00:00,-,实施分配,"10派0.25元(含税,扣税后0.20元)",25962,2012-07-13T12:57:38,2014-03-31T17:41:01,2002-07-02T00:00:00,
1771,沪市,600242,中昌数据,0.0,0.0,0.0,0.2,-,2002-07-02T00:00:00,-,-,2002-07-05T00:00:00,2002-07-08T00:00:00,-,6278.0,174029825.0,0.12,2.8,1.565509,0.13634,1010.553,2001-12-31T00:00:00,-,实施分配,"10派0.20元(含税,扣税后0.16元)",25961,2012-07-13T12:56:29,2014-03-31T17:40:57,2002-07-02T00:00:00,
1772,沪市,600153,建发股份,0.0,0.0,0.0,0.5,-,2002-07-02T00:00:00,-,-,2002-07-05T00:00:00,2002-07-08T00:00:00,-,6278.0,296000000.0,0.49,5.09,2.993361,0.864232,47.1045,2001-12-31T00:00:00,-,实施分配,"10派0.50元(含税,扣税后0.40元)",25960,2012-07-13T13:13:01,2014-03-31T17:41:06,2002-07-02T00:00:00,
1773,沪市,600668,尖峰集团,0.0,0.0,0.0,1.0,-,2002-07-02T00:00:00,-,-,2002-07-05T00:00:00,2002-07-08T00:00:00,-,6278.0,300459139.0,0.15,1.69,0.500323,0.050691,18.8754,2001-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",25959,2012-07-13T12:56:23,2014-03-31T17:40:58,2002-07-02T00:00:00,
1774,深主板,000753,漳州发展,6.0,0.0,6.0,2.0,-,2002-07-02T00:00:00,-,-,2002-07-08T00:00:00,2002-07-09T00:00:00,-,6277.0,225472631.0,0.2503,3.65,1.940198,0.46862,53.8118,2001-12-31T00:00:00,-,实施分配,"10转6.00派2.00元(含税,扣税后1.60元)",25955,2012-07-13T13:20:58,2014-03-31T17:41:07,2002-07-02T00:00:00,
1775,深主板,000737,ST南风,0.0,0.0,0.0,1.0,-,2002-07-02T00:00:00,-,-,2002-07-09T00:00:00,2002-07-10T00:00:00,-,6276.0,457300000.0,0.15,2.89,1.564303,0.130718,-15.4185,2001-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",25950,2012-07-13T12:55:35,2014-03-31T17:40:57,2002-07-02T00:00:00,
1776,深主板,000687,华讯方舟,0.0,0.0,0.0,0.4,-,2002-07-02T00:00:00,-,-,2002-07-09T00:00:00,2002-07-10T00:00:00,-,6276.0,320800000.0,0.075,3.06,1.879914,0.169033,-18.0471,2001-12-31T00:00:00,-,实施分配,"10派0.40元(含税,扣税后0.32元)",25948,2012-07-13T13:13:47,2014-03-31T17:41:08,2002-07-02T00:00:00,
1777,沪市,600500,中化国际,0.0,0.0,0.0,2.5,-,2002-07-01T00:00:00,-,-,2002-07-04T00:00:00,2002-07-05T00:00:00,-,6281.0,372650000.0,0.24,3.87,2.535289,0.133583,-28.0172,2001-12-31T00:00:00,-,实施分配,"10派2.50元(含税,扣税后2.00元)",25975,2012-07-13T12:55:27,2014-03-31T17:40:57,2002-07-01T00:00:00,
1778,沪市,600841,上柴股份,0.0,0.0,0.0,0.55,-,2002-06-29T00:00:00,-,-,2002-07-03T00:00:00,2002-07-04T00:00:00,-,6282.0,480309280.0,0.093,3.3,1.554635,0.03811,18.1817,2001-12-31T00:00:00,-,实施分配,"10派0.55元(含税,扣税后0.44元)",25984,2012-07-13T13:31:49,2014-03-31T17:41:15,2002-06-29T00:00:00,
1779,深主板,000829,天音控股,0.0,0.0,0.0,0.2,-,2002-06-29T00:00:00,-,-,2002-07-04T00:00:00,2002-07-05T00:00:00,-,6281.0,157499999.0,0.005,2.02,0.645451,0.266993,-84.4112,2001-12-31T00:00:00,-,实施分配,"10派0.20元(含税,扣税后0.16元)",25980,2012-07-13T13:12:41,2014-03-31T17:41:06,2002-06-29T00:00:00,
1780,深主板,000876,新希望,2.5,1.5,1.0,0.4,-,2002-06-29T00:00:00,-,-,2002-07-04T00:00:00,2002-07-05T00:00:00,-,6281.0,194026000.0,0.441,5.311,3.533775,0.560432,195.6652,2001-12-31T00:00:00,-,实施分配,"10送1.50转1.00派0.40元(含税,扣税后0.02元)",25976,2012-07-13T13:22:12,2014-03-31T17:41:11,2002-06-29T00:00:00,
1781,沪市,600078,澄星股份,0.0,0.0,0.0,0.5,-,2002-06-29T00:00:00,-,-,2002-07-04T00:00:00,2002-07-05T00:00:00,-,6281.0,180061968.0,0.3299,3.52,1.737634,0.345781,64.7943,2001-12-31T00:00:00,-,实施分配,"10派0.50元(含税,扣税后0.40元)",25973,2012-07-13T13:03:42,2014-03-31T17:41:01,2002-06-29T00:00:00,
1782,沪市,600133,东湖高新,0.0,0.0,0.0,0.8,-,2002-06-29T00:00:00,-,-,2002-07-04T00:00:00,2002-07-05T00:00:00,-,6281.0,275592200.0,0.1784,2.3055,1.000207,0.096146,10.1015,2001-12-31T00:00:00,-,实施分配,"10派0.80元(含税,扣税后0.64元)",25972,2012-07-13T13:03:43,2014-03-31T17:41:00,2002-06-29T00:00:00,
1783,沪市,600236,桂冠电力,0.0,0.0,0.0,1.7,-,2002-06-29T00:00:00,-,-,2002-07-04T00:00:00,2002-07-05T00:00:00,-,6281.0,675363033.0,0.372,3.7,2.280711,0.153558,6.5839,2001-12-31T00:00:00,-,实施分配,"10派1.70元(含税,扣税后1.36元)",25971,2012-07-13T12:56:21,2014-03-31T17:40:58,2002-06-29T00:00:00,
1784,深主板,000726,鲁泰A,3.0,0.0,3.0,3.18,-,2002-06-29T00:00:00,-,-,2002-07-05T00:00:00,2002-07-08T00:00:00,-,6278.0,270790000.0,0.42,4.58,3.291832,0.040403,31.9224,2001-12-31T00:00:00,-,实施分配,"10转3.00派3.18元(含税,扣税后2.544元)",25965,2012-07-13T13:20:46,2014-03-31T17:41:08,2002-06-29T00:00:00,
1785,沪市,600784,鲁银投资,1.0,0.0,1.0,0.0,-,2002-06-28T00:00:00,-,-,2002-07-03T00:00:00,2002-07-04T00:00:00,-,6282.0,225733521.0,0.0168,2.2908,0.702529,0.356805,-90.6022,2001-12-31T00:00:00,-,实施分配,10转1.00,25982,2012-07-13T13:20:44,2014-03-31T17:41:08,2002-06-28T00:00:00,
1786,沪市,600778,友好集团,0.0,0.0,0.0,0.8,-,2002-06-28T00:00:00,-,-,2002-07-04T00:00:00,2002-07-05T00:00:00,-,6281.0,311491352.0,0.1078,2.41,1.307191,0.014744,13.1232,2001-12-31T00:00:00,-,实施分配,"10派0.80元(含税,扣税后0.64元)",25979,2012-07-13T13:12:37,2014-03-31T17:41:06,2002-06-28T00:00:00,
1787,沪市,600381,青海春天,0.0,0.0,0.0,0.65,-,2002-06-28T00:00:00,-,-,2002-07-04T00:00:00,2002-07-05T00:00:00,-,6281.0,110000000.0,0.198,2.98,1.786002,0.114792,39.566,2001-12-31T00:00:00,-,实施分配,"10派0.65元(含税,扣税后0.52元)",25978,2012-07-13T12:57:40,2014-03-31T17:41:01,2002-06-28T00:00:00,
1788,沪市,600059,古越龙山,0.0,0.0,0.0,2.0,-,2002-06-28T00:00:00,-,-,2002-07-04T00:00:00,2002-07-05T00:00:00,-,6281.0,232800000.0,0.332,4.82,3.029585,0.491071,-5.5604,2001-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.60元)",25977,2012-07-13T13:04:53,2014-03-31T17:41:02,2002-06-28T00:00:00,
1789,沪市,600808,马钢股份,0.0,0.0,0.0,0.2,-,2002-06-28T00:00:00,-,-,2002-07-04T00:00:00,2002-07-05T00:00:00,-,6281.0,6455300000.0,0.032,1.82,0.540849,0.005596,18.3862,2001-12-31T00:00:00,-,实施分配,"10派0.20元(含税,扣税后0.16元)",25974,2012-07-13T13:13:16,2014-03-31T17:41:05,2002-06-28T00:00:00,
1790,深主板,000833,粤桂股份,0.0,0.0,0.0,1.2,-,2002-06-28T00:00:00,-,-,2002-07-05T00:00:00,2002-07-08T00:00:00,-,6278.0,252688500.0,0.165,2.41,0.989525,0.239803,11.8856,2001-12-31T00:00:00,-,实施分配,"10派1.20元(含税,扣税后0.96元)",25969,2012-07-13T13:12:41,2014-03-31T17:41:06,2002-06-28T00:00:00,
1791,,001872,招商港口,0.0,0.0,0.0,1.02,-,2002-06-28T00:00:00,-,-,2002-07-05T00:00:00,2002-07-08T00:00:00,-,6278.0,381517000.0,0.2276,2.921,1.064259,0.034554,21.0369,2001-12-31T00:00:00,-,实施分配,"10派1.02元(含税,扣税后0.816元)",25968,2018-12-24T19:15:13,2018-12-24T19:15:13,2002-06-28T00:00:00,
1792,沪市,600518,ST康美,0.0,0.0,0.0,2.0,-,2002-06-27T00:00:00,-,-,2002-07-02T00:00:00,2002-07-03T00:00:00,-,6283.0,70800000.0,0.44,5.157,3.222312,0.734294,18.7523,2001-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.60元)",25993,2012-07-13T13:14:12,2014-03-31T17:41:07,2002-06-27T00:00:00,
