,代码,名称,股息率,送转总比例,送股比例,转股比例,现金分红比例,预案公告日
13609,600874,创业环保,0.00985221674876847,0.0,-,-,0.8,2014
12628,2069,獐子岛,0.00980392156862745,0.0,-,-,1.5,2014
13514,2277,友阿股份,0.00980287254901961,0.0,-,-,0.999893,2014
12983,600037,歌华有线,0.00979431929480901,0.0,-,-,1.0,2014
13249,2688,金河生物,0.00978473581213307,10.0,10.0,-,2.5,2014
14093,2080,中材科技,0.00977517106549365,0.0,-,-,1.0,2014
13138,600965,福成股份,0.00974930362116992,3.0,-,3.0,0.7,2014
13573,2088,鲁阳节能,0.00972762645914397,0.0,-,-,1.0,2014
13693,905,厦门港务,0.00972222222222222,0.0,-,-,0.7,2014
12771,501,鄂武商A,0.00967117988394584,0.0,-,-,1.0,2014
12664,2600,领益智造,0.00966183574879227,0.0,-,-,1.0,2014
13975,2527,新时达,0.00965937540244688,0.0,-,-,1.500101,2014
13279,600128,弘业股份,0.00965665236051502,0.0,-,-,0.9,2014
13388,2062,宏润建设,0.00965250965250965,4.0,4.0,-,0.5,2014
13155,300206,理邦仪器,0.00965169953839698,5.0,-,5.0,2.3,2014
13517,300099,精准信息,0.00964320154291225,0.0,-,-,1.0,2014
12826,601222,林洋能源,0.00964320154291225,0.0,-,-,2.0,2014
13251,2652,扬子新材,0.00960614793467819,0.0,-,-,1.0,2014
14174,300002,神州泰岳,0.00959692898272553,10.0,-,10.0,2.5,2014
12538,601989,中国重工,0.00958333333333333,0.0,-,-,0.46,2014
12511,600973,宝胜股份,0.00958083832335329,0.0,-,-,0.8,2014
13849,2449,国星光电,0.00956937799043062,0.0,-,-,1.0,2014
14015,300233,金城医药,0.00956937799043062,0.0,-,-,2.0,2014
12787,600467,好当家,0.00956022944550669,0.0,-,-,0.5,2014
13736,300037,新宙邦,0.0095565749235474,0.0,-,-,2.5,2014
14334,300119,瑞普生物,0.00954905333974051,9.935791,-,9.935791,1.987158,2014
14047,300110,华仁药业,0.00954198473282443,5.0,-,5.0,1.0,2014
13187,601377,兴业证券,0.00953516090584029,0.0,-,-,0.8,2014
14091,600532,宏达矿业,0.00952380952380952,0.0,-,-,0.7,2014
13295,600425,青松建化,0.00950570342205323,0.0,-,-,0.5,2014
12423,601238,广汽集团,0.00947867298578199,0.0,-,-,0.8,2014
13860,2442,龙星化工,0.00945626477541371,0.0,-,-,0.4,2014
14223,600373,中文传媒,0.00943841434638981,8.0,-,8.0,2.0,2014
12650,2345,潮宏基,0.00942211055276382,0.0,-,-,1.5,2014
12460,2138,顺络电子,0.00941176470588235,0.0,-,-,2.0,2014
12674,2696,百洋股份,0.00940733772342427,10.0,-,10.0,2.0,2014
13830,300303,聚飞光电,0.00939408172851104,3.0,-,3.0,2.0,2014
14130,600370,三房巷,0.00938086303939963,0.0,-,-,0.5,2014
13516,601168,西部矿业,0.00938086303939963,0.0,-,-,0.5,2014
13063,2682,龙洲股份,0.00937081659973226,0.0,-,-,0.7,2014
13691,300320,海达股份,0.00936768149882904,0.0,-,-,1.2,2014
12451,601928,凤凰传媒,0.00933706816059757,0.0,-,-,1.0,2014
13914,731,四川美丰,0.00933125972006221,0.0,-,-,0.6,2014
13540,600039,四川路桥,0.00932835820895522,0.0,-,-,0.5,2014
14072,2033,丽江旅游,0.0093167701863354,0.0,-,-,1.2,2014
13411,893,*ST东凌,0.00931098696461825,5.0,-,5.0,1.5,2014
13787,600623,华谊集团,0.00927835051546392,0.0,-,-,1.08,2014
13970,600332,白云山,0.00927793465106898,0.0,-,-,2.3,2014
12655,300217,东方电热,0.00927070457354759,0.0,-,-,1.5,2014
14018,2523,天桥起重,0.00925925925925926,0.0,-,-,0.5,2014
13907,2091,江苏国泰,0.00925212027756361,0.0,-,-,1.2,2014
12566,300378,鼎捷软件,0.00925069380203515,3.0,-,3.0,3.0,2014
12834,600261,阳光照明,0.0092478421701603,5.0,-,5.0,1.5,2014
14202,2663,普邦股份,0.0092436974789916,0.0,-,-,1.1,2014
13287,89,深圳机场,0.00921052631578947,0.0,-,-,0.35,2014
12901,2376,新北洋,0.00919963201471941,0.0,-,-,1.0,2014
13108,2183,怡亚通,0.00918635170603674,0.0,-,-,0.7,2014
13645,2106,莱宝高科,0.00914913083257091,0.0,-,-,1.0,2014
13131,31,大悦城,0.00909090909090909,0.0,-,-,0.3,2014
13548,2194,武汉凡谷,0.00904977375565611,0.0,-,-,1.0,2014
12395,2677,浙江美大,0.00904159132007233,10.0,-,10.0,5.0,2014
12539,601677,明泰铝业,0.00902527075812274,0.0,-,-,1.0,2014
13020,300240,飞力达,0.00902527075812274,0.0,-,-,1.0,2014
13446,600535,天士力,0.00901829425405823,0.0,-,-,3.5,2014
14054,600323,瀚蓝环境,0.00900900900900901,0.0,-,-,1.0,2014
13141,600308,华泰股份,0.00896057347670251,0.0,-,-,0.25,2014
14036,2424,贵州百灵,0.00894854586129754,0.0,-,-,2.0,2014
13505,601996,丰林集团,0.00892857142857143,0.0,-,-,0.6,2014
14283,2196,方正电机,0.00892060660124889,0.0,-,-,1.0,2014
14136,2678,珠江钢琴,0.0089041095890411,0.0,-,-,0.65,2014
12421,2311,海大集团,0.00888888888888889,0.0,-,-,1.0,2014
14206,300215,电科院,0.00887573964497041,10.0,-,10.0,1.5,2014
12670,2184,海得控制,0.00887311446317658,0.0,-,-,1.0,2014
13927,600858,银座股份,0.00886075949367088,0.0,-,-,0.7,2014
13844,2202,金风科技,0.008859357696567,0.0,-,-,0.8,2014
14347,2514,宝馨科技,0.00885739592559787,10.0,-,10.0,2.0,2014
14335,300298,三诺生物,0.00885739592559787,5.0,-,5.0,5.0,2014
14361,2224,三力士,0.00884955752212389,10.0,3.0,7.0,1.0,2014
13658,600278,东方创业,0.00883977900552486,0.0,-,-,0.8,2014
13566,600888,新疆众和,0.0088339222614841,0.0,-,-,0.5,2014
13804,666,经纬纺机,0.00881834215167549,0.0,-,-,1.0,2014
12402,2588,史丹利,0.00881057268722467,10.0,-,10.0,5.0,2014
13895,600201,生物股份,0.00880780119534445,0.0,-,-,2.8,2014
13042,300135,宝利国际,0.0087719298245614,0.0,-,-,0.5,2014
13069,601137,博威合金,0.00876680303915839,0.0,-,-,1.5,2014
14227,889,中嘉博创,0.00875,0.0,-,-,0.42,2014
12698,600684,珠江实业,0.00874635568513119,5.0,2.0,3.0,0.6,2014
13371,898,鞍钢股份,0.0087378640776699,0.0,-,-,0.27,2014
13627,300264,佳创视讯,0.00871080139372822,5.0,-,5.0,1.0,2014
13112,2302,西部建设,0.00869565217391304,0.0,-,-,1.0,2014
13594,811,冰轮环境,0.00868809730668984,0.0,-,-,1.0,2014
13452,970,中科三环,0.00868809730668984,0.0,-,-,1.0,2014
14350,300306,远方信息,0.00868535333596526,0.0,-,-,2.2,2014
13093,600703,三安光电,0.00868432479374729,5.0,-,5.0,2.0,2014
13296,600475,华光股份,0.00868055555555556,0.0,-,-,1.0,2014
12811,2385,大北农,0.00866551126516465,0.0,-,-,1.0,2014
13194,99,中信海直,0.00865051903114187,0.0,-,-,0.75,2014
13270,2606,大连电瓷,0.00865051903114187,0.0,-,-,1.0,2014
13657,601007,金陵饭店,0.00864864864864865,0.0,-,-,0.8,2014
13043,600982,宁波热电,0.00862068965517241,15.0,5.0,10.0,1.25,2014
12645,300057,万顺新材,0.00860215053763441,0.0,-,-,0.8,2014
13654,600682,南京新百,0.00859106529209622,0.0,-,-,1.0,2014
13381,993,闽东电力,0.00858652575957728,0.0,-,-,0.65,2014
14102,2225,濮耐股份,0.00857632933104631,0.0,-,-,0.5,2014
12438,2568,百润股份,0.00857142857142857,0.0,-,-,3.0,2014
13058,2356,*ST赫美,0.00855871276959945,0.0,-,-,2.5,2014
13873,2496,辉丰股份,0.00854971500949969,3.0,-,3.0,1.35,2014
14292,2245,澳洋顺昌,0.00854700854700855,0.0,-,-,0.8,2014
12580,2203,海亮股份,0.00851788756388416,0.0,-,-,1.0,2014
12993,625,长安汽车,0.00850340136054422,0.0,-,-,1.0,2014
13559,2462,嘉事堂,0.00847936687394008,0.0,-,-,1.5,2014
14260,2281,光迅科技,0.0084774499830451,0.0,-,-,2.5,2014
13403,600292,远达环保,0.00847457627118644,0.0,-,-,1.5,2014
13938,2271,东方雨虹,0.00845665961945032,0.0,-,-,2.0,2014
13765,2253,川大智胜,0.00844951415293621,0.0,-,-,2.0,2014
12581,2154,报喜鸟,0.00840336134453781,0.0,-,-,0.5,2014
12710,798,中水渔业,0.0083969465648855,0.0,-,-,0.55,2014
13503,600499,科达洁能,0.00839506172839506,0.0,-,-,1.7,2014
13308,2573,清新环境,0.00837988826815642,0.0,-,-,1.5,2014
12895,823,超声电子,0.00837520938023451,0.0,-,-,1.0,2014
13365,21,深科技,0.00837520938023451,0.0,-,-,0.5,2014
13394,2210,*ST飞马,0.00835421888053467,0.0,-,-,1.0,2014
14075,600845,宝信软件,0.00834492350486787,0.0,-,-,2.4,2014
12481,2548,金新农,0.00830564784053156,12.0,-,12.0,2.0,2014
12926,547,航天发展,0.00830564784053156,0.0,-,-,0.5,2014
13745,2090,金智科技,0.00828500414250207,0.0,-,-,1.0,2014
13333,300056,三维丝,0.00827472072817542,6.0,-,6.0,2.0,2014
14189,2258,利尔化学,0.00825082508250825,0.0,-,-,1.0,2014
13922,600517,置信电气,0.00824628916987356,8.0,-,8.0,1.5,2014
13099,812,陕西金叶,0.00824175824175824,0.0,-,-,0.6,2014
12892,600487,亨通光电,0.00823244552058111,5.0,-,5.0,1.7,2014
12874,300382,斯莱克,0.00823180770497201,0.0,-,-,5.0,2014
14055,2649,博彦科技,0.00819787985865724,0.0,-,-,2.32,2014
14101,2488,金固股份,0.00819000819000819,0.0,-,-,1.0,2014
14124,600522,中天科技,0.00819000819000819,0.0,-,-,1.0,2014
12797,300362,天翔环境,0.00816993464052288,0.0,-,-,2.0,2014
12515,2647,仁东控股,0.00816696914700544,3.0,-,3.0,0.9,2014
14250,782,美达股份,0.00814663951120163,0.0,-,-,0.4,2014
13674,2398,建研集团,0.00814332247557003,0.0,-,-,1.0,2014
13947,421,南京公用,0.00814332247557003,0.0,-,-,0.5,2014
13620,601555,东吴证券,0.00814111261872456,0.0,-,-,0.6,2014
13900,2409,雅克科技,0.00809151785714286,0.0,-,-,1.45,2014
12783,2043,兔宝宝,0.00808625336927224,0.0,-,-,0.3,2014
12906,300040,九洲电气,0.00807754442649435,0.0,-,-,0.5,2014
14129,300360,炬华科技,0.00806711842529848,5.0,2.5,2.5,5.0,2014
13932,2530,金财互联,0.00806451612903226,0.0,-,-,0.5,2014
13244,2087,新野纺织,0.00806451612903226,0.0,-,-,0.3,2014
14339,300196,长海股份,0.00803212851405623,6.0,-,6.0,2.0,2014
13443,600718,东软集团,0.00802334062727936,0.0,-,-,1.1,2014
12712,2104,恒宝股份,0.00801710315339391,6.0,6.0,-,1.5,2014
14103,2077,大港股份,0.008,0.0,-,-,0.5,2014
14019,2238,天威视讯,0.00794912559618442,0.0,-,-,1.0,2014
12546,882,华联股份,0.00794701986754967,0.0,-,-,0.24,2014
12801,300330,华虹计通,0.00794491525423729,4.0,-,4.0,1.5,2014
12923,603128,华贸物流,0.00794392523364486,0.0,-,-,0.85,2014
13723,300103,达刚路机,0.00793021411578113,0.0,-,-,1.0,2014
13722,2360,同德化工,0.00793021411578113,10.0,-,10.0,1.0,2014
13700,300105,龙源技术,0.00789473684210526,8.0,-,8.0,1.5,2014
12944,300239,东宝生物,0.00785854616895874,0.0,-,-,0.8,2014
12695,2044,美年健康,0.00784929356357928,0.0,-,-,0.5,2014
13164,300176,派生科技,0.00784929356357928,0.0,-,-,1.0,2014
13797,600380,健康元,0.00784313725490196,0.0,-,-,0.4,2014
14020,608,阳光股份,0.00783289817232376,0.0,-,-,0.3,2014
13293,600172,黄河旋风,0.00782472613458529,0.0,-,-,0.5,2014
13776,2470,金正大,0.00778816199376947,0.0,-,-,1.5,2014
13596,601038,一拖股份,0.0077720207253886,0.0,-,-,0.6,2014
12791,2686,亿利达,0.00775193798449612,10.0,-,10.0,1.5,2014
14081,712,锦龙股份,0.00771010023130301,10.0,-,10.0,2.0,2014
13705,2587,奥拓电子,0.00770005773672055,10.002369999999999,-,10.00237,2.000475,2014
13899,600985,淮北矿业,0.00767459708365311,0.0,-,-,1.0,2014
13853,300304,云意电气,0.00766283524904215,0.0,-,-,2.0,2014
12724,2711,*ST欧浦,0.00763150722267648,0.0,-,-,2.8,2014
13160,2718,友邦吊顶,0.00762257931602802,0.0,-,-,3.7,2014
13891,600571,信雅达,0.00761697497279652,0.0,-,-,1.4,2014
12413,2668,奥马电器,0.00761076379450938,0.0,-,-,2.8,2014
13854,600483,福能股份,0.0076103500761035,0.0,-,-,0.5,2014
14248,300194,福安药业,0.00760167236792094,5.0,-,5.0,2.0,2014
13963,600872,中炬高新,0.0075984990619137,0.0,-,-,0.81,2014
12735,600260,凯乐科技,0.00758725341426404,0.0,-,-,0.5,2014
13181,2348,高乐股份,0.0075642965204236,0.0,-,-,0.5,2014
14204,2565,顺灏股份,0.00754936120789779,10.0,5.0,5.0,1.3,2014
13993,2191,劲嘉股份,0.00754147812971342,0.0,-,-,1.0,2014
13525,300250,初灵信息,0.00752256770310933,0.0,-,-,1.5,2014
12840,600267,海正药业,0.0075187969924812,0.0,-,-,1.1,2014
13487,715,中兴商业,0.0075187969924812,0.0,-,-,0.7,2014
13440,300158,振东制药,0.00750187546886722,0.0,-,-,1.0,2014
13578,600406,国电南瑞,0.00750187546886722,0.0,-,-,1.0,2014
13789,300218,安利股份,0.00749063670411985,0.0,-,-,0.8,2014
13587,2672,东江环保,0.0074831628835121,5.0,-,5.0,3.0,2014
14085,600073,上海梅林,0.0074719800747198,0.0,-,-,0.6,2014
12990,2464,众应互联,0.00746775288526816,0.0,-,-,1.1,2014
12959,2545,东方铁塔,0.00746268656716418,0.0,-,-,1.0,2014
14183,2095,生意宝,0.00745434215430488,3.0,-,3.0,2.0,2014
12997,2430,杭氧股份,0.00745156482861401,0.0,-,-,0.5,2014
13383,338,潍柴动力,0.00744416873449132,0.0,-,-,1.5,2014
13923,2338,奥普光电,0.00744047619047619,0.0,-,-,2.5,2014
14264,600227,圣济堂,0.00743494423791822,0.0,-,-,0.2,2014
12965,600496,精工钢构,0.00742942050520059,0.0,-,-,0.5,2014
12985,600318,新力金融,0.00740740740740741,0.0,-,-,0.7,2014
12534,600998,九州通,0.00740740740740741,0.0,-,-,1.0,2014
13523,2431,棕榈股份,0.00737797956867196,0.0,-,-,1.3,2014
13547,669,金鸿控股,0.00736377025036819,5.0,-,5.0,2.0,2014
12419,600016,民生银行,0.00735294117647059,0.0,-,-,0.75,2014
13422,2613,北玻股份,0.00734214390602056,2.0,-,2.0,0.5,2014
14325,300108,吉药控股,0.00733675715333822,0.0,-,-,1.0,2014
13321,2327,富安娜,0.00730551169590643,2.998183,-,2.998183,0.999394,2014
13192,600173,卧龙地产,0.0072992700729927,0.0,-,-,0.3,2014
13985,600378,昊华科技,0.00728862973760933,0.0,-,-,1.0,2014
13533,2339,积成电子,0.00728155339805825,0.0,-,-,0.6,2014
13634,2637,赞宇科技,0.00727802037845706,0.0,-,-,1.0,2014
12966,603002,宏昌电子,0.00726256983240223,0.0,-,-,0.52,2014
12589,600705,中航资本,0.00725426187885383,10.0,-,10.0,2.0,2014
13581,665,湖北广电,0.0072463768115942,0.0,-,-,0.8,2014
14167,2357,富临运业,0.0072202166064982,0.0,-,-,1.0,2014
13531,2334,英威腾,0.00719942404607631,0.0,-,-,1.0,2014
14340,300259,新天科技,0.00718954248366013,5.0,-,5.0,1.1,2014
14309,300343,联创股份,0.0071753587679384,10.0,-,10.0,4.1,2014
13389,300162,雷曼光电,0.00716845878136201,0.0,-,-,1.0,2014
14341,300063,天龙集团,0.00714796283059328,10.0,-,10.0,1.0,2014
13289,2537,海联金汇,0.00714796283059328,0.0,-,-,1.0,2014
13882,2702,海欣食品,0.00714285714285714,0.0,-,-,1.0,2014
13159,2276,万马股份,0.00714285714285714,0.0,-,-,0.5,2014
12789,300185,通裕重工,0.00714285714285714,0.0,-,-,0.3,2014
13284,2526,山东矿机,0.00714285714285714,0.0,-,-,0.4,2014
14319,860,顺鑫农业,0.00712250712250712,0.0,-,-,1.0,2014
14320,2473,圣莱达,0.00711462450592885,0.0,-,-,1.8,2014
14242,616,海航投资,0.00709677419354839,0.0,-,-,0.22,2014
13469,600101,明星电力,0.00708762886597938,0.0,-,-,0.55,2014
13599,600981,汇鸿集团,0.00707547169811321,0.0,-,-,0.3,2014
13571,516,国际医学,0.00707213578500707,0.0,-,-,0.5,2014
13920,300034,钢研高纳,0.00705467372134039,5.0,-,5.0,1.6,2014
14330,300095,华伍股份,0.00705218617771509,10.0,-,10.0,1.0,2014
13644,2694,顾地科技,0.00704874835309618,10.0,-,10.0,1.07,2014
13444,600775,南京熊猫,0.0070362473347548,0.0,-,-,0.66,2014
13862,600458,时代新材,0.00703399765533412,0.0,-,-,0.6,2014
14231,2690,美亚光电,0.00702082845775802,3.0,-,3.0,3.0,2014
14148,600516,方大炭素,0.00701262272089762,0.0,-,-,0.5,2014
13387,300179,四方达,0.00697350069735007,0.0,-,-,0.5,2014
14053,600279,重庆港九,0.00697211155378486,0.0,-,-,0.7,2014
14156,517,荣安地产,0.00694980694980695,0.0,-,-,0.36,2014
13746,603288,海天味业,0.00692904656319291,10.0,-,10.0,5.0,2014
14152,300358,楚天科技,0.0069240090012117,6.0,-,6.0,4.0,2014
14073,2654,万润科技,0.00688468158347676,0.0,-,-,0.8,2014
13232,2607,中公教育,0.00686813186813187,2.0,-,2.0,0.5,2014
14236,2026,山东威达,0.00685871056241427,0.0,-,-,0.5,2014
13497,2635,安洁科技,0.00685785536159601,0.0,-,-,2.2,2014
12935,300357,我武生物,0.00684931506849315,6.0,6.0,-,3.0,2014
14084,2155,湖南黄金,0.00683994528043776,0.0,-,-,0.5,2014
13656,601336,新华保险,0.00683994528043776,0.0,-,-,1.5,2014
14114,300140,中环装备,0.00683060109289617,0.0,-,-,1.0,2014
12657,300332,天壕环境,0.00681431005110733,0.0,-,-,0.8,2014
14070,300172,中电环保,0.00680580762250454,3.0,-,3.0,1.5,2014
13669,2179,中航光电,0.00680272108843537,0.0,-,-,1.0,2014
13123,600804,鹏博士,0.00679347826086957,0.0,-,-,1.0,2014
13024,88,盐田港,0.00679012345679012,0.0,-,-,0.33,2014
14113,2036,联创电子,0.006765899864682,0.0,-,-,0.5,2014
12920,2675,东诚药业,0.00676229508196721,0.0,-,-,1.32,2014
14123,600482,中国动力,0.00676229508196721,0.0,-,-,0.66,2014
13294,671,阳光城,0.00672645739910314,0.0,-,-,0.6,2014
13990,600400,红豆股份,0.00671140939597315,0.0,-,-,0.3,2014
13553,2541,鸿路钢构,0.00670498084291188,0.0,-,-,0.7,2014
14127,600099,林海股份,0.00669344042838019,0.0,-,-,0.5,2014
13673,2436,兴森科技,0.00666666666666667,0.0,-,-,1.5,2014
14142,514,渝开发,0.00665188470066519,0.0,-,-,0.3,2014
14182,2270,华明装备,0.00664010624169987,0.0,-,-,0.5,2014
12477,300295,三六五网,0.00663900414937759,5.0,-,5.0,8.0,2014
13047,2484,江海股份,0.00663716814159292,6.0,-,6.0,1.5,2014
14043,2469,三维工程,0.006635700066357,3.0,-,3.0,1.0,2014
12680,600513,联环药业,0.00662544169611307,0.0,-,-,0.75,2014
12734,2620,瑞和股份,0.00661375661375661,0.0,-,-,1.0,2014
12831,623,吉林敖东,0.00659195781147001,0.0,-,-,1.0,2014
12575,2386,天原集团,0.00658761528326746,0.0,-,-,0.5,2014
13601,750,国海证券,0.00657174151150055,0.0,-,-,0.6,2014
12872,2593,日上集团,0.00657174151150055,0.0,-,-,0.6,2014
12548,564,供销大集,0.00656455142231947,0.0,-,-,0.3,2014
13763,2285,世联行,0.00656167979002625,8.0,4.0,4.0,1.0,2014
14117,2374,丽鹏股份,0.00656167979002625,0.0,-,-,0.5,2014
12888,601599,鹿港文化,0.00655307994757536,0.0,-,-,0.5,2014
13971,600558,大西洋,0.00655021834061135,3.0,-,3.0,0.6,2014
12907,603000,人民网,0.00653338560041814,10.0,-,10.0,5.0,2014
13936,600486,扬农化工,0.00652625333728864,5.0,3.0,2.0,2.2,2014
13468,2507,涪陵榨菜,0.00651465798045603,3.0,-,3.0,2.0,2014
13572,2031,巨轮智能,0.00651041666666667,0.0,-,-,0.5,2014
12518,600783,鲁信创投,0.00648508430609598,0.0,-,-,1.0,2014
14295,600168,武汉控股,0.00647130647130647,0.0,-,-,0.53,2014
12804,600495,晋西车轴,0.00644329896907217,6.0,-,6.0,1.0,2014
14045,2542,中化岩土,0.00644329896907217,10.0,-,10.0,1.0,2014
12989,600340,华夏幸福,0.00641299700726806,0.0,-,-,1.5,2014
13216,600839,四川长虹,0.00641025641025641,0.0,-,-,0.2,2014
13948,2494,华斯股份,0.00639386189258312,3.0,-,3.0,1.0,2014
13302,797,中国武夷,0.00639386189258312,0.0,-,-,0.5,2014
12949,2712,思美传媒,0.00638297872340426,0.0,-,-,3.0,2014
12514,600547,山东黄金,0.0063653723742839,0.0,-,-,1.0,2014
12410,300134,大富科技,0.00633412509897071,7.0,-,7.0,4.0,2014
12459,300195,长荣股份,0.00633183381088825,0.0,-,-,2.20981,2014
13428,682,东方电子,0.00632911392405063,0.0,-,-,0.2,2014
14031,600190,锦州港,0.00631313131313131,0.0,-,-,0.25,2014
13912,600283,钱江水利,0.00629722921914358,0.0,-,-,0.5,2014
13639,2060,粤水电,0.00628930817610063,0.0,-,-,0.3,2014
14333,300198,纳川股份,0.00628930817610063,10.0,-,10.0,1.0,2014
13556,790,泰合健康,0.00628930817610063,0.0,-,-,0.5,2014
13169,2608,江苏国信,0.00628140703517588,7.0,-,7.0,1.0,2014
12717,600351,亚宝药业,0.00627615062761506,0.0,-,-,0.6,2014
13625,2364,中恒电气,0.00627352572145546,0.0,-,-,1.0,2014
12609,2422,科伦药业,0.00627352572145546,5.0,-,5.0,2.5,2014
13871,2611,东方精工,0.00626959247648903,10.0,-,10.0,1.0,2014
12927,300182,捷成股份,0.00625,10.0,-,10.0,2.25,2014
12754,300346,南大光电,0.00623441396508728,0.0,-,-,2.0,2014
14269,300001,特锐德,0.00623182384711259,10.0,-,10.0,1.5,2014
14003,973,佛塑科技,0.00622406639004149,0.0,-,-,0.3,2014
12408,601028,玉龙股份,0.00621890547263682,12.0,-,12.0,2.0,2014
12770,600559,老白干酒,0.00621375310687655,0.0,-,-,1.5,2014
12409,2706,良信电器,0.00621338540742056,3.0,-,3.0,3.5,2014
12701,600683,京投发展,0.0062124248496994,0.0,-,-,0.31,2014
13085,957,中通客车,0.0062111801242236,0.0,-,-,0.8,2014
12898,600477,杭萧钢构,0.00619834710743802,0.0,-,-,0.3,2014
13243,600737,中粮糖业,0.00619834710743802,0.0,-,-,0.3,2014
12861,300376,易事特,0.0061779929871431,0.0,-,-,3.7,2014
14138,2624,完美世界,0.00617283950617284,0.0,-,-,0.5,2014
12643,2325,洪涛股份,0.00617283950617284,0.0,-,-,0.5,2014
13699,600983,惠而浦,0.00616808018504241,0.0,-,-,0.8,2014
14082,2023,海特高新,0.0061576354679803,0.0,-,-,1.0,2014
13023,2282,博深股份,0.00614250614250614,0.0,-,-,0.5,2014
13677,2407,多氟多,0.00613496932515337,0.0,-,-,1.0,2014
13050,600570,恒生电子,0.00610454025181229,0.0,-,-,1.6,2014
14153,2020,京新药业,0.00609756097560976,0.0,-,-,1.0,2014
12662,2048,宁波华翔,0.0060882800608828,0.0,-,-,0.8,2014
14155,601388,怡球资源,0.00608614232209738,3.0,-,3.0,0.65,2014
14278,2369,卓翼科技,0.00608407079646018,10.0,-,10.0,1.1,2014
13610,600748,上实发展,0.00608272506082725,0.0,-,-,0.5,2014
12815,300305,裕兴股份,0.00607940446650124,0.0,-,-,0.98,2014
12780,2679,福建金森,0.00607805502239283,0.0,-,-,0.95,2014
12622,600891,*ST秋林,0.00607638888888889,0.0,-,-,0.35,2014
13933,300347,泰格医药,0.00606152447340506,10.0,-,10.0,4.0,2014
13052,300285,国瓷材料,0.00605746855983773,0.0,-,-,1.493166,2014
12422,600138,中青旅,0.0060459492140266,5.0,-,5.0,1.5,2014
13827,600784,鲁银投资,0.00602409638554217,0.0,-,-,0.3,2014
13758,300003,乐普医疗,0.00602409638554217,0.0,-,-,1.3,2014
12731,600643,爱建集团,0.00601805416248746,0.0,-,-,0.6,2014
14029,600095,哈高科,0.00600858369098712,0.0,-,-,0.28,2014
14348,2631,德尔未来,0.00600600600600601,10.0,-,10.0,1.0,2014
14342,2452,长高集团,0.00599520383693046,10.0,-,10.0,1.0,2014
14191,2042,华孚时尚,0.00599520383693046,0.0,-,-,0.25,2014
13579,2368,太极股份,0.00597371565113501,0.0,-,-,2.0,2014
12748,1696,宗申动力,0.00596421471172962,0.0,-,-,0.3,2014
13779,600119,*ST长投,0.00595238095238095,0.0,-,-,0.7,2014
13299,600459,贵研铂业,0.00594648166501487,3.0,-,3.0,1.2,2014
13282,300051,三五互联,0.00593119810201661,0.0,-,-,0.5,2014
12802,300180,华峰超纤,0.00592417061611374,0.0,-,-,1.0,2014
14343,300145,中金环境,0.00591366055588409,8.0,-,8.0,2.0,2014
13589,600687,*ST刚泰,0.00591278640059128,3.0,-,3.0,0.8,2014
13747,601958,金钼股份,0.00589970501474926,0.0,-,-,0.4,2014
13424,2094,青岛金王,0.00587084148727984,0.0,-,-,0.6,2014
12757,600148,长春一东,0.00586854460093897,0.0,-,-,0.625,2014
13286,300351,永贵电器,0.00586166471277843,5.0,-,5.0,2.0,2014
14143,50,深天马A,0.00585480093676815,0.0,-,-,1.0,2014
14198,565,渝三峡A,0.00585480093676815,0.0,-,-,0.5,2014
13347,2457,青龙管业,0.0058343057176196,0.0,-,-,0.5,2014
13201,300356,光一科技,0.0058343057176196,0.0,-,-,1.0,2014
12619,589,贵州轮胎,0.0058252427184466,0.0,-,-,0.3,2014
13770,587,金洲慈航,0.005819592628516,0.0,-,-,0.6,2014
12440,601318,中国平安,0.00581125058112506,0.0,-,-,2.5,2014
12987,300149,量子生物,0.00580832526621491,5.0,-,5.0,0.6,2014
13685,300114,中航电测,0.00580720092915215,0.0,-,-,1.0,2014
13343,600811,东方集团,0.00580270793036751,0.0,-,-,0.3,2014
13205,2175,*ST东网,0.00580046403712297,0.0,-,-,1.0,2014
12761,300170,汉得信息,0.00579469411764706,9.850980999999999,-,9.850981,1.477647,2014
13651,601231,环旭电子,0.00579110651499483,0.0,-,-,1.68,2014
13978,2591,恒大高新,0.00578616714697406,10.039,3.0117,7.0273,0.80312,2014
12914,600489,中金黄金,0.0057742782152231,0.0,-,-,0.44,2014
12910,2350,北京科锐,0.00576923076923077,0.0,-,-,0.6,2014
12955,600796,钱江生化,0.00576923076923077,0.0,-,-,0.3,2014
12668,2673,西部证券,0.00575342465753425,0.0,-,-,0.63,2014
14161,600647,同达创业,0.00575256107171001,0.0,-,-,0.73,2014
12708,600674,川投能源,0.0057518488085456,0.0,-,-,0.7,2014
14305,2555,三七互娱,0.0057454754380925,0.0,-,-,2.0,2014
12911,600297,广汇汽车,0.00573730964467005,0.0,-,-,0.4521,2014
13127,2103,广博股份,0.00572737686139748,0.0,-,-,0.5,2014
12887,2055,得润电子,0.00572737686139748,0.0,-,-,0.5,2014
13545,538,云南白药,0.00572606504809895,5.0,5.0,-,5.0,2014
13621,600122,宏图高科,0.00570342205323194,0.0,-,-,0.3,2014
13741,300112,万讯自控,0.00570175438596491,5.0,-,5.0,0.65,2014
12678,2250,联化科技,0.00568990042674253,5.0,-,5.0,1.2,2014
13034,2358,森源电气,0.00568412505075112,0.0,-,-,1.4,2014
