,代码,名称,股息率,送转总比例,送股比例,转股比例,现金分红比例,预案公告日
9100,2441,众业达,0.00672371638141809,0.0,-,-,1.1,2016
9873,300371,汇中股份,0.00671936758893281,0.0,-,-,1.7,2016
8966,300088,长信科技,0.00669765843895931,0.0,-,-,1.003979,2016
9353,530,大冷股份,0.00667556742323097,5.0,-,5.0,1.0,2016
9211,603118,共进股份,0.00667393080904386,0.0,-,-,2.45,2016
10130,300477,合纵科技,0.00666111573688593,15.0,-,15.0,4.0,2016
9722,600362,江西铜业,0.0066577896138482,0.0,-,-,1.0,2016
9183,603111,康尼机电,0.00664672648720505,15.0,-,15.0,2.0,2016
9544,600858,银座股份,0.00664451827242525,0.0,-,-,0.6,2016
9988,43,中航善达,0.00664010624169987,0.0,-,-,0.5,2016
9091,600895,张江高科,0.00662617338487024,0.0,-,-,1.2,2016
9149,300041,回天新材,0.00662544169611307,10.0,-,10.0,1.5,2016
8688,2556,辉隆股份,0.00661813368630046,5.0,-,5.0,1.0,2016
8866,600480,凌云股份,0.00661813368630046,0.0,-,-,1.0,2016
9814,300393,中来股份,0.00661521499448732,5.0,5.0,-,3.0,2016
9607,600268,国电南自,0.00660501981505945,0.0,-,-,0.5,2016
9954,2247,聚力文化,0.0065832784726794,10.0,-,10.0,2.0,2016
8730,2361,神剑股份,0.00657894736842105,10.0,-,10.0,1.0,2016
9960,2683,宏大爆破,0.00657894736842105,0.0,-,-,0.5,2016
9675,300476,胜宏科技,0.00657276995305164,15.0,-,15.0,3.5,2016
10053,2714,牧原股份,0.00652495378927911,10.0,-,10.0,3.53,2016
8362,300179,四方达,0.00651563233376793,0.0,-,-,0.499749,2016
9011,300394,天孚通信,0.00651162790697674,15.0,-,15.0,5.6,2016
8304,600549,厦门钨业,0.00651041666666667,0.0,-,-,2.0,2016
9855,2649,博彦科技,0.00650937223695844,0.0,-,-,2.20863,2016
9955,2434,万里扬,0.00650759219088937,10.0,-,10.0,1.5,2016
8724,2178,延华智能,0.00650054171180932,0.0,-,-,0.6,2016
9268,300090,盛运环保,0.00649350649350649,0.0,-,-,0.5,2016
9242,11,深物业A,0.0064882400648824,0.0,-,-,0.8,2016
9324,400,许继电气,0.00647249190938511,0.0,-,-,1.0,2016
8643,2641,永高股份,0.00646830530401035,0.0,-,-,0.5,2016
10007,300360,炬华科技,0.00646830530401035,5.0,1.0,4.0,2.0,2016
9875,2020,京新药业,0.00645438898450947,10.0,-,10.0,1.5,2016
9886,416,民生控股,0.00644329896907217,0.0,-,-,0.5,2016
9094,300303,聚飞光电,0.006426735218509,0.0,-,-,0.5,2016
10048,603968,醋化股份,0.00641642605068977,0.0,-,-,2.0,2016
8911,600166,福田汽车,0.00641247833622184,10.0,3.0,7.0,0.37,2016
8668,2592,八菱科技,0.00641231163834562,0.0,-,-,2.0,2016
8495,603997,继峰股份,0.00640394088669951,0.0,-,-,1.3,2016
8253,600295,鄂尔多斯,0.00640204865556978,0.0,-,-,0.5,2016
8677,2477,雏鹰退,0.00637958532695375,20.0,-,20.0,1.2,2016
8576,2271,东方雨虹,0.00634920634920635,0.0,-,-,1.0,2016
8896,600477,杭萧钢构,0.00634249471458774,3.0,-,3.0,0.6,2016
8388,55,方大集团,0.00633713561470216,0.0,-,-,1.0,2016
8071,2277,友阿股份,0.00632111251580278,10.0,-,10.0,1.0,2016
9498,603099,长白山,0.00631868131868132,0.0,-,-,1.15,2016
9276,600885,宏发股份,0.00631512472371329,0.0,-,-,2.0,2016
9775,2302,西部建设,0.00629722921914358,10.0,-,10.0,1.0,2016
9269,601929,吉视传媒,0.00629722921914358,0.0,-,-,0.25,2016
8422,2104,恒宝股份,0.00628930817610063,0.0,-,-,1.0,2016
9472,2470,金正大,0.00628140703517588,10.0,-,10.0,1.0,2016
8819,600521,华海药业,0.00627155848228285,3.0,-,3.0,2.0,2016
8711,2088,鲁阳节能,0.006265664160401,0.0,-,-,1.0,2016
9879,300395,菲利华,0.00625,5.0,-,5.0,2.5,2016
9536,600582,天地科技,0.00623700623700624,0.0,-,-,0.3,2016
10170,667,美好置业,0.00623441396508728,0.0,-,-,0.25,2016
9574,2523,天桥起重,0.00623441396508728,5.0,-,5.0,0.5,2016
8500,2038,双鹭药业,0.0062111801242236,0.0,-,-,2.0,2016
9530,600326,西藏天路,0.00620347394540943,0.0,-,-,0.5,2016
9785,600248,延长化建,0.00620347394540943,3.0,-,3.0,0.5,2016
8098,2620,瑞和股份,0.00620347394540943,15.0,0.0,15.0,2.5,2016
8499,600891,*ST秋林,0.00619195046439629,0.0,-,-,0.8,2016
8725,300501,海顺新材,0.00617283950617284,0.0,-,-,5.0,2016
9029,600590,泰豪科技,0.00615384615384615,0.0,-,-,0.8,2016
9484,603609,禾丰牧业,0.00615384615384615,0.0,-,-,1.0,2016
8360,600580,卧龙电驱,0.00615114235500879,0.0,-,-,0.7,2016
9734,2534,杭锅股份,0.00615006150061501,5.0,-,5.0,1.0,2016
8111,2616,长青集团,0.00613810741687979,0.0,-,-,1.2,2016
9676,600845,宝信软件,0.00612594952217594,10.0,-,10.0,2.5,2016
10091,2504,弘高创意,0.00611347791164659,15.222560000000001,-,15.22256,1.522256,2016
8583,603520,司太立,0.00610873549175321,0.0,-,-,3.0,2016
9120,600267,海正药业,0.00610820244328098,0.0,-,-,0.7,2016
9769,600109,国金证券,0.0061022120518688,0.0,-,-,0.8,2016
9477,2103,广博股份,0.00607779578606159,5.0,-,5.0,1.5,2016
8659,2609,捷顺科技,0.00606060606060606,0.0,-,-,1.0,2016
9451,300307,慈星股份,0.00606060606060606,0.0,-,-,1.0,2016
9116,603021,山东华鹏,0.00605693519079346,0.0,-,-,2.0,2016
9882,600120,浙江东方,0.00604229607250755,0.0,-,-,1.2,2016
8802,300032,金龙机电,0.00603864734299517,0.0,-,-,1.0,2016
8864,778,新兴铸管,0.00602409638554217,0.0,-,-,0.3,2016
9735,300037,新宙邦,0.00601443464314354,0.0,-,-,3.0,2016
10009,2236,大华股份,0.00601142170123234,15.0,8.0,7.0,2.0,2016
9076,300396,迪瑞医疗,0.00600240096038415,0.0,-,-,2.0,2016
8998,600173,卧龙地产,0.00600240096038415,0.0,-,-,0.5,2016
8931,600436,片仔癀,0.00599520383693045,5.0,-,5.0,3.5,2016
8507,600619,海立股份,0.00598354525056096,0.0,-,-,0.8,2016
8458,2573,清新环境,0.00598086124401914,0.0,-,-,1.0,2016
8706,600277,亿利洁能,0.00596774193548387,0.0,-,-,0.37,2016
8925,2472,双环传动,0.00595238095238095,0.0,-,-,1.2,2016
10036,300233,金城医药,0.00595238095238095,0.0,-,-,1.5,2016
9665,603883,老百姓,0.00594530321046373,0.0,-,-,3.0,2016
8651,2045,国光电器,0.00593031875463306,0.0,-,-,0.8,2016
9438,600875,东方电气,0.00592885375494071,0.0,-,-,0.6,2016
9713,900,现代投资,0.00591715976331361,0.0,-,-,0.4,2016
8950,603808,歌力思,0.00591446769790719,5.0,-,5.0,2.6,2016
9906,600593,大连圣亚,0.00589622641509434,0.0,-,-,2.0,2016
9460,300284,苏交科,0.00588348871442591,0.0,-,-,1.199055,2016
8679,2682,龙洲股份,0.00587774294670846,0.0,-,-,0.75,2016
8837,2696,百洋股份,0.00586854460093897,0.0,-,-,1.0,2016
9178,600639,浦东金桥,0.00586264656616415,0.0,-,-,1.4,2016
9947,600736,苏州高新,0.0058411214953271,0.0,-,-,0.5,2016
9923,300316,晶盛机电,0.00583657587548638,0.0,-,-,0.6,2016
9935,999,华润三九,0.00582977069568597,0.0,-,-,1.5,2016
9194,300050,世纪鼎利,0.00582750582750583,10.0,-,10.0,1.5,2016
9934,600641,万业企业,0.00582665695557174,0.0,-,-,0.8,2016
9553,300218,安利股份,0.00582590815627142,0.0,-,-,0.85,2016
8680,2309,中利集团,0.00582072176949942,0.0,-,-,1.0,2016
9516,768,中航飞机,0.00580046403712297,0.0,-,-,1.0,2016
9283,21,深科技,0.00578034682080925,0.0,-,-,0.5,2016
9380,2224,三力士,0.00578034682080925,0.0,-,-,1.0,2016
8596,600006,东风汽车,0.00577777777777778,0.0,-,-,0.52,2016
9041,600232,金鹰股份,0.00576784426820476,0.0,-,-,0.8,2016
9815,600279,重庆港九,0.00576368876080692,5.0,-,5.0,0.6,2016
8568,603117,万林物流,0.00574052812858783,0.0,-,-,1.0,2016
8251,603558,健盛集团,0.0057372346528973,0.0,-,-,1.0,2016
8154,601318,中国平安,0.0057372346528973,0.0,-,-,2.0,2016
8380,300194,福安药业,0.00572737686139748,0.0,-,-,1.0,2016
9999,600159,大龙地产,0.005720823798627,0.0,-,-,0.25,2016
9992,517,荣安地产,0.00571428571428571,0.0,-,-,0.3,2016
8897,603568,伟明环保,0.00570125427594071,5.0,-,5.0,2.0,2016
8816,603158,腾龙股份,0.0056986551173923,10.0,-,10.0,2.5,2016
9181,300306,远方信息,0.00566893424036281,0.0,-,-,1.0,2016
9667,300293,蓝英装备,0.00566251415628539,0.0,-,-,1.0,2016
9641,810,创维数字,0.0056573275862069,0.0,-,-,1.05,2016
9490,2733,雄韬股份,0.00564971751412429,0.0,-,-,1.5,2016
8171,603009,北特科技,0.00563035495716034,0.0,-,-,2.3,2016
9949,2090,金智科技,0.00562640660165041,0.0,-,-,1.5,2016
9437,600038,中直股份,0.00562556255625563,0.0,-,-,2.5,2016
10060,600558,大西洋,0.00561797752808989,5.0,-,5.0,0.4,2016
8196,601222,林洋能源,0.00561797752808989,25.0,-,25.0,2.0,2016
8168,600329,中新药业,0.00561482313307131,0.0,-,-,1.0,2016
9839,603456,九洲药业,0.00561167227833894,10.0,-,10.0,3.0,2016
9970,600079,人福医药,0.00558659217877095,0.0,-,-,1.0,2016
9866,2169,智光电气,0.00557103064066852,0.0,-,-,1.0,2016
8610,2651,利君股份,0.00555555555555555,0.0,-,-,0.6,2016
10124,2228,合兴包装,0.00554631170271769,18.0,-,18.0,1.0,2016
8782,2022,科华生物,0.00552231937413714,0.0,-,-,1.2,2016
8072,300543,朗科智能,0.00551730225988701,10.0,0.0,10.0,6.25,2016
8096,603021,山东华鹏,0.00550660792951542,16.0,-,16.0,2.0,2016
9598,600718,东软集团,0.00548498845265589,0.0,-,-,0.95,2016
8745,2322,理工环科,0.00548245614035088,0.0,-,-,1.0,2016
10185,615,京汉股份,0.00547645125958379,10.0,-,10.0,1.0,2016
8854,601718,际华集团,0.00547619047619048,0.0,-,-,0.46,2016
9413,600399,ST抚钢,0.00546875,0.0,-,-,0.35,2016
9356,2334,英威腾,0.0054585152838428,0.0,-,-,0.5,2016
9668,603993,洛阳钼业,0.0054585152838428,0.0,-,-,0.25,2016
9748,99,中信海直,0.00545058139534884,0.0,-,-,0.75,2016
9402,601808,中海油服,0.00544871794871795,0.0,-,-,0.68,2016
10121,2082,万邦德,0.00544662309368192,0.0,-,-,1.0,2016
8120,603737,三棵树,0.00544588155207624,0.0,-,-,4.0,2016
8454,600559,老白干酒,0.00544168329403229,15.0,-,15.0,3.0,2016
9724,2184,海得控制,0.00541516245487365,0.0,-,-,1.5,2016
9203,2024,苏宁易购,0.0054005400540054,0.0,-,-,0.6,2016
10111,2402,和而泰,0.00539665407447383,0.0,-,-,1.0,2016
8727,600969,郴电国际,0.00538928067700987,0.0,-,-,0.7642,2016
8737,2182,云海金属,0.00537923614846692,0.0,-,-,1.0,2016
8695,2610,爱康科技,0.0053763440860215,0.0,-,-,1.0,2016
9976,2409,雅克科技,0.00537284272224031,10.0,-,10.0,1.65,2016
8708,2650,加加食品,0.00536912751677852,0.0,-,-,0.4,2016
9644,600528,中铁工业,0.00536672629695885,0.0,-,-,0.6,2016
8237,2605,姚记科技,0.00535045478865704,0.0,-,-,1.0,2016
9602,601238,广汽集团,0.00534283170080142,0.0,-,-,1.2,2016
8455,600623,华谊集团,0.00534079348931841,0.0,-,-,1.05,2016
9426,300231,银信科技,0.00530762702702703,0.0,-,-,0.981911,2016
9339,2678,珠江钢琴,0.0053030303030303,0.0,-,-,0.7,2016
9020,601100,恒立液压,0.00529567519858782,0.0,-,-,0.6,2016
8384,2656,摩登大道,0.00529355149181906,6.0,-,6.0,1.1,2016
8971,600333,长春燃气,0.00529100529100529,0.0,-,-,0.5,2016
8839,603688,石英股份,0.00528262017960909,0.0,-,-,1.0,2016
10123,552,靖远煤电,0.00527704485488127,10.0,1.0,9.0,0.4,2016
9881,973,佛塑科技,0.00526870389884089,0.0,-,-,0.5,2016
8377,601908,京运通,0.005249343832021,0.0,-,-,0.4,2016
8851,600782,新钢股份,0.00524475524475525,0.0,-,-,0.3,2016
9780,970,中科三环,0.00524367674275139,0.0,-,-,0.85,2016
8402,2026,山东威达,0.00524017467248908,0.0,-,-,0.6,2016
8739,2346,柘中股份,0.00523560209424084,0.0,-,-,1.0,2016
9096,906,浙商中拓,0.00523560209424084,0.0,-,-,0.6,2016
9366,2484,江海股份,0.00523012552301255,6.0,-,6.0,1.0,2016
9538,2010,传化智联,0.00522739153162572,0.0,-,-,1.0,2016
9711,600965,福成股份,0.00521609538002981,0.0,-,-,0.7,2016
8845,2783,凯龙股份,0.00520670623763407,0.0,-,-,5.0,2016
8951,2270,华明装备,0.00519480519480519,0.0,-,-,0.8,2016
9788,600131,岷江水电,0.00518672199170124,0.0,-,-,0.5,2016
9823,732,泰禾集团,0.00518672199170124,0.0,-,-,1.0,2016
9231,600300,维维股份,0.00517241379310345,0.0,-,-,0.3,2016
9364,603011,合锻智能,0.00516917293233083,10.0,-,10.0,1.1,2016
8561,2620,瑞和股份,0.00516351118760757,0.0,-,-,1.5,2016
8398,300321,同大股份,0.00516288539848749,10.0,-,10.0,3.55,2016
8952,600628,新世界,0.00515021459227468,0.0,-,-,0.6,2016
8632,2328,新朋股份,0.0051487414187643,0.0,-,-,0.45,2016
8310,672,上峰水泥,0.00511073253833049,0.0,-,-,0.3,2016
9549,2084,海鸥住工,0.00509683995922528,0.0,-,-,0.5,2016
9557,603126,中材节能,0.00509125840537944,0.0,-,-,0.53,2016
8714,2375,亚厦股份,0.00508905852417303,0.0,-,-,0.6,2016
9509,712,锦龙股份,0.00508646998982706,0.0,-,-,1.0,2016
10173,300386,飞天诚信,0.00508366871425545,10.0,-,10.0,2.4,2016
9714,2726,龙大肉食,0.00508259212198221,0.0,-,-,0.8,2016
8514,300355,蒙草生态,0.00507841672890217,10.0,-,10.0,0.68,2016
8421,603355,莱克电气,0.00507478632478633,0.0,-,-,1.9,2016
9340,715,中兴商业,0.00507246376811594,0.0,-,-,0.7,2016
10135,601137,博威合金,0.00506970849176172,10.0,-,10.0,1.2,2016
8636,2352,顺丰控股,0.00505415162454874,10.0,-,10.0,1.4,2016
9418,2396,星网锐捷,0.00505305709954523,0.0,-,-,1.0,2016
10016,2452,长高集团,0.00505050505050505,0.0,-,-,0.6,2016
8733,2444,巨星科技,0.00505050505050505,0.0,-,-,1.0,2016
8504,600851,海欣股份,0.00504686373467916,0.0,-,-,0.7,2016
8539,2276,万马股份,0.00504307614725164,0.0,-,-,1.000042,2016
9635,600985,淮北矿业,0.00504032258064516,0.0,-,-,0.5,2016
8207,626,远大控股,0.00503553606532587,10.0,-,10.0,3.33,2016
9071,603898,好莱客,0.0050251256281407,0.0,-,-,1.7,2016
8825,600190,锦州港,0.0050251256281407,0.0,-,-,0.2,2016
9623,300339,润和软件,0.00501672240802676,0.0,-,-,1.5,2016
9506,2586,ST围海,0.00501002004008016,0.0,-,-,0.5,2016
8408,300305,裕兴股份,0.005,10.0,-,10.0,1.36,2016
8387,2244,滨江集团,0.005,0.0,-,-,0.33,2016
9525,2669,康达新材,0.005,0.0,-,-,1.08,2016
9170,300107,建新股份,0.00498356073211315,0.0,-,-,0.299512,2016
9703,2424,贵州百灵,0.00495049504950495,0.0,-,-,0.8,2016
8672,601113,华鼎股份,0.00495049504950495,0.0,-,-,0.5,2016
9177,826,启迪环境,0.00495049504950495,0.0,-,-,1.5,2016
9586,28,国药一致,0.00494559841740851,0.0,-,-,3.0,2016
9016,600151,航天机电,0.00492610837438424,0.0,-,-,0.5,2016
8991,300012,华测检测,0.00491400491400491,10.0,-,10.0,1.0,2016
10139,603010,万盛股份,0.00490091625825698,12.0,-,12.0,2.3,2016
9287,978,桂林旅游,0.00489236790606654,0.0,-,-,0.5,2016
8220,300250,初灵信息,0.00489094976303318,9.922985,-,9.922985,2.579976,2016
8614,300182,捷成股份,0.00489058183795541,4.9965459999999995,-,4.996546,0.899378,2016
9958,2539,云图控股,0.00488997555012225,0.0,-,-,0.8,2016
8715,600138,中青旅,0.00488997555012225,0.0,-,-,1.0,2016
10191,300072,三聚环保,0.00488774831123343,4.884083,-,4.884083,1.953633,2016
9865,2284,亚太股份,0.0048828125,0.0,-,-,1.0,2016
8591,700,模塑科技,0.0048661800486618,10.0,-,10.0,1.0,2016
9688,2220,ST天宝,0.00485436893203883,0.0,-,-,0.5,2016
8899,600496,精工钢构,0.00484261501210654,0.0,-,-,0.2,2016
8543,300444,双杰电气,0.00483870967741936,0.0,-,-,1.5,2016
10163,600530,交大昂立,0.00483792936623125,15.0,-,15.0,1.0,2016
10143,300450,先导智能,0.00482540796630988,20.0,-,20.0,5.5,2016
10151,600116,三峡水利,0.00481077613855035,20.0,-,20.0,1.5,2016
8284,9,中国宝安,0.00480109739368999,3.5,2.5,1.0,0.7,2016
8929,603686,龙马环卫,0.00479872034124234,0.0,-,-,1.8,2016
9064,300258,精锻科技,0.00478260869565217,5.0,-,5.0,1.1,2016
8357,2048,宁波华翔,0.00477783086478739,0.0,-,-,1.0,2016
10017,300095,华伍股份,0.00477554918815664,0.0,-,-,0.5,2016
10014,603315,福鞍股份,0.00477326968973747,10.0,-,10.0,2.0,2016
8117,2600,领益智造,0.00476190476190476,0.0,-,-,0.5,2016
9215,2076,雪莱特,0.00476190476190476,0.0,-,-,0.7,2016
8397,545,金浦钛业,0.00473186119873817,0.0,-,-,0.3,2016
9698,2753,永东股份,0.00472813238770686,5.0,-,5.0,1.8,2016
8479,300002,神州泰岳,0.00471698113207547,0.0,-,-,0.5,2016
8943,600884,杉杉股份,0.00469798657718121,10.0,-,10.0,1.75,2016
8747,2144,宏达高科,0.00469483568075117,0.0,-,-,1.0,2016
8329,2225,濮耐股份,0.0046875,0.0,-,-,0.3,2016
8955,600345,长江通信,0.00468384074941452,0.0,-,-,1.0,2016
8438,300497,富祥股份,0.00468164794007491,0.0,-,-,5.0,2016
8967,600507,方大特钢,0.00466019417475728,0.0,-,-,0.24,2016
9159,300174,元力股份,0.00465332712889716,0.0,-,-,1.0,2016
8511,48,*ST康达,0.00464893153074575,0.0,-,-,1.066,2016
9102,600616,金枫酒业,0.00464684014869889,0.0,-,-,0.5,2016
9296,600343,航天动力,0.00463177396943029,0.0,-,-,1.0,2016
8719,600983,惠而浦,0.00462249614791988,0.0,-,-,0.6,2016
9182,601020,华钰矿业,0.00461041954817888,0.0,-,-,1.0,2016
8342,600280,中央商场,0.00460829493087558,0.0,-,-,0.3,2016
9653,2672,东江环保,0.00459506031016657,0.0,-,-,0.8,2016
8077,603508,思维列控,0.00459093584461448,0.0,-,-,2.34,2016
8988,300058,蓝色光标,0.00458295142071494,0.0,-,-,0.5,2016
9374,860,顺鑫农业,0.0045766590389016,0.0,-,-,1.0,2016
9014,2111,威海广泰,0.00456794822992006,0.0,-,-,1.2,2016
8336,600255,梦舟股份,0.00455580865603645,0.0,-,-,0.2,2016
8405,300272,开能健康,0.00454545454545455,0.0,-,-,0.7,2016
9165,300049,福瑞股份,0.00452079566003617,0.0,-,-,1.0,2016
10147,2634,棒杰股份,0.00451977401129944,26.0,-,26.0,2.0,2016
10080,603318,派思股份,0.00451426507764536,20.0,10.0,10.0,2.5,2016
9246,601016,节能风电,0.0045135406218656,0.0,-,-,0.45,2016
10169,300018,中元股份,0.00451263537906137,10.0,-,10.0,1.0,2016
8722,600634,*ST富控,0.00451075641915337,0.0,-,-,0.65,2016
9493,600570,恒生电子,0.00450138504155125,0.0,-,-,2.6,2016
8617,2218,拓日新能,0.0045004500450045,0.0,-,-,0.5,2016
9592,793,华闻传媒,0.0045,0.0,-,-,0.45,2016
9555,300475,聚隆科技,0.00449152542372881,0.0,-,-,1.06,2016
9897,600502,安徽建工,0.00448095593726662,7.0,2.0,5.0,0.6,2016
9030,2531,天顺风能,0.00447227191413238,8.0,-,8.0,0.5,2016
9749,2368,太极股份,0.00446827524575514,0.0,-,-,1.5,2016
8278,600783,鲁信创投,0.00446428571428571,0.0,-,-,1.0,2016
9953,2756,永兴材料,0.00444642063139173,8.0,-,8.0,2.0,2016
8090,300502,新易盛,0.00444500889001778,20.0,0.0,20.0,3.5,2016
9919,2658,雪迪龙,0.00444444444444444,0.0,-,-,0.88,2016
8517,300440,运达科技,0.00443686006825939,10.0,-,10.0,2.6,2016
9554,300436,广生堂,0.00443262411347518,0.0,-,-,2.5,2016
9781,600211,西藏药业,0.00442271880819367,0.0,-,-,1.9,2016
8749,2454,松芝股份,0.00441936569222284,0.0,-,-,0.801231,2016
9042,2686,亿利达,0.00441176470588235,0.0,-,-,0.6,2016
9739,600673,东阳光,0.00441176470588235,0.0,-,-,0.3,2016
9315,300003,乐普医疗,0.00440771349862259,10.0,-,10.0,1.6,2016
8649,300165,天瑞仪器,0.00440528634361234,10.0,-,10.0,1.0,2016
8824,603696,安记食品,0.00439110070257611,0.0,-,-,1.5,2016
8768,601599,鹿港文化,0.00438981562774363,10.0,-,10.0,1.0,2016
8340,600779,水井坊,0.0043859649122807,0.0,-,-,0.75,2016
9729,300213,佳讯飞鸿,0.00438212094653812,0.0,-,-,1.0,2016
9806,2255,海陆重工,0.0043731778425656,0.0,-,-,0.3,2016
9807,62,深圳华强,0.00436681222707424,0.0,-,-,1.0,2016
9065,2792,通宇通讯,0.00436205016357688,5.0,-,5.0,4.0,2016
9632,600488,天药股份,0.00435540069686411,0.0,-,-,0.25,2016
8462,725,京东方A,0.00434782608695652,0.0,-,-,0.1,2016
8286,571,*ST大洲,0.00434153400868307,0.0,-,-,0.3,2016
8928,2087,新野纺织,0.00434153400868307,0.0,-,-,0.3,2016
9298,2777,久远银海,0.00434103142906755,0.0,-,-,5.0,2016
9252,2461,珠江啤酒,0.00434027777777778,0.0,-,-,0.5,2016
10071,300118,东方日升,0.00433168316831683,0.0,-,-,0.7,2016
9902,833,粤桂股份,0.00428082191780822,0.0,-,-,0.5,2016
8546,300487,蓝晓科技,0.00427706371191136,0.0,-,-,2.470432,2016
8309,600313,农发种业,0.00427655024946543,15.0,-,15.0,0.6,2016
10120,600562,国睿科技,0.00427199686458946,8.0,8.0,-,2.18,2016
8885,300196,长海股份,0.00426985482493595,0.0,-,-,1.5,2016
9709,300026,红日药业,0.00426439232409382,0.0,-,-,0.6,2016
9559,300289,利德曼,0.0042583392476934,0.0,-,-,0.6,2016
10126,300332,天壕环境,0.00425305688463583,10.0,-,10.0,0.8,2016
9857,600787,中储股份,0.00424966799468791,0.0,-,-,0.32,2016
10031,300336,新文化,0.00423728813559322,0.0,-,-,1.0,2016
8930,300202,聚龙股份,0.0042350449973531,0.0,-,-,0.8,2016
9132,2574,明牌珠宝,0.00422297297297297,0.0,-,-,0.5,2016
9723,601608,中信重工,0.00422018348623853,0.0,-,-,0.23,2016
8536,300192,科斯伍德,0.00421940928270042,0.0,-,-,0.5,2016
8216,603701,德宏股份,0.00421686746987952,0.0,-,-,2.8,2016
10177,300376,易事特,0.00420711974110032,10.0,10.0,-,2.6,2016
9210,600654,*ST中安,0.00420521446593776,0.0,-,-,1.0,2016
8189,300274,阳光电源,0.00419815281276238,8.0,-,8.0,1.0,2016
8269,600613,神奇制药,0.00419625564880568,0.0,-,-,0.65,2016
8616,601999,出版传媒,0.00419447092469018,0.0,-,-,0.44,2016
8241,601021,春秋航空,0.00419412822049131,0.0,-,-,2.1,2016
8828,300384,三联虹普,0.00419199329281073,0.0,-,-,2.0,2016
9237,2400,省广集团,0.0041866028708134,3.0,-,3.0,0.7,2016
9987,300203,聚光科技,0.00418585182084554,0.0,-,-,1.0,2016
8080,300317,珈伟新能,0.00418224481327801,8.063374000000001,0.0,8.063374,1.007921,2016
8936,300493,润欣科技,0.00417827298050139,0.0,-,-,3.0,2016
9172,2516,旷达科技,0.00417710944026733,10.0,1.0,9.0,0.5,2016
9849,2166,莱茵生物,0.00417362270450751,0.0,-,-,0.5,2016
8962,2447,晨鑫科技,0.00417246175243394,0.0,-,-,0.3,2016
8707,600893,航发动力,0.00416449765747007,0.0,-,-,1.6,2016
9822,905,厦门港务,0.00415821501014199,0.0,-,-,0.41,2016
8968,2775,文科园林,0.00415454923140839,10.0,-,10.0,2.0,2016
8159,601233,桐昆股份,0.00415282392026578,0.0,-,-,0.5,2016
8229,61,农产品,0.00414250207125104,0.0,-,-,0.5,2016
8726,601008,连云港,0.0041407867494824,0.0,-,-,0.2,2016
8661,300153,科泰电源,0.00413223140495868,0.0,-,-,1.0,2016
8234,600189,吉林森工,0.00413223140495868,0.0,-,-,0.5,2016
9979,300009,安科生物,0.00412654745529574,3.0,-,3.0,1.5,2016
10005,2652,扬子新材,0.00412541254125413,0.0,-,-,0.5,2016
9428,601038,一拖股份,0.00412474849094567,0.0,-,-,0.41,2016
9704,300056,三维丝,0.00412371134020618,0.0,-,-,0.6,2016
9357,603998,方盛制药,0.00411268764137364,20.0,-,20.0,2.0,2016
8687,600522,中天科技,0.00410340582683627,15.0,3.0,12.0,1.0,2016
8748,2064,华峰氨纶,0.00409836065573771,0.0,-,-,0.2,2016
8390,2489,浙江永强,0.00409276944065484,0.0,-,-,0.3,2016
9348,600387,海越能源,0.00409165302782324,0.0,-,-,0.5,2016
9872,49,德赛电池,0.00408942202835333,0.0,-,-,1.5,2016
9833,600101,明星电力,0.00407497962510188,0.0,-,-,0.5,2016
8702,2157,正邦科技,0.00407452545824847,0.0,-,-,1.000296,2016
9959,812,陕西金叶,0.00407450523864959,0.0,-,-,0.35,2016
9615,600278,东方创业,0.00406687754179846,0.0,-,-,0.9,2016
10043,600898,国美通讯,0.00406173842404549,0.0,-,-,0.5,2016
9920,2541,鸿路钢构,0.00404858299595142,0.0,-,-,0.7,2016
8603,300265,通光线缆,0.00403877221324717,0.0,-,-,0.5,2016
9816,2496,辉丰股份,0.00403063280935107,28.0,-,28.0,1.0,2016
9662,997,新大陆,0.00402212166918049,0.0,-,-,0.8,2016
9105,603828,柯利达,0.00401785714285714,5.0,-,5.0,1.35,2016
8759,300281,金明精机,0.00401310040160643,0.0,-,-,0.499631,2016
8566,2339,积成电子,0.00401069518716578,0.0,-,-,0.6,2016
9732,2637,赞宇科技,0.00400801603206413,10.0,-,10.0,1.0,2016
8907,600557,康缘药业,0.00400600901352028,2.0,2.0,-,0.8,2016
9759,600775,南京熊猫,0.00400235432607416,0.0,-,-,0.68,2016
8871,2752,昇兴股份,0.0040016006402561,5.0,4.0,1.0,1.0,2016
8318,603838,四通股份,0.00399753997539975,10.0,-,10.0,1.3,2016
10134,839,中信国安,0.00399201596806387,15.0,3.0,12.0,1.0,2016
9343,811,冰轮环境,0.00399042298483639,0.0,-,-,0.5,2016
8523,300377,赢时胜,0.00398777083610262,10.0,-,10.0,3.0,2016
8644,2698,博实股份,0.00398179749715586,0.0,-,-,0.7,2016
9640,300320,海达股份,0.00397877984084881,0.0,-,-,0.45,2016
8945,300387,富邦股份,0.00397111913357401,0.0,-,-,1.1,2016
8557,2679,福建金森,0.00396862021227503,0.0,-,-,0.86,2016
9613,31,大悦城,0.00396825396825397,0.0,-,-,0.4,2016
9382,600748,上实发展,0.00395421436004162,0.0,-,-,0.38,2016
8665,2185,华天科技,0.00394736842105263,3.0,-,3.0,0.6,2016
9546,300373,扬杰科技,0.00394736842105263,0.0,-,-,0.6,2016
