,代码,名称,股息率,送转总比例,送股比例,转股比例,现金分红比例,预案公告日
10929,600526,*ST菲达,0.00479616306954436,0.0,-,-,1.0,2015
11864,2225,濮耐股份,0.00478927203065134,0.0,-,-,0.5,2015
10905,623,吉林敖东,0.0047744091668656,0.0,-,-,2.0,2015
12150,2182,云海金属,0.00477326968973747,0.0,-,-,1.0,2015
11678,2426,胜利精密,0.00476644423260248,0.0,-,-,1.0,2015
10712,700,模塑科技,0.00476539589442815,0.0,-,-,1.3,2015
11233,2087,新野纺织,0.00475435816164818,0.0,-,-,0.3,2015
10758,2224,三力士,0.00475059382422803,0.0,-,-,1.0,2015
11492,2208,合肥城建,0.00473709142586452,0.0,-,-,1.0,2015
11819,300421,力星股份,0.00472813238770686,0.0,-,-,2.2,2015
11245,2472,双环传动,0.00470957613814757,0.0,-,-,1.2,2015
11284,2630,华西能源,0.00470588235294118,10.0,-,10.0,1.0,2015
11034,2582,好想你,0.00469924812030075,0.0,-,-,1.0,2015
11698,601231,环旭电子,0.00469165659008464,10.0,-,10.0,1.94,2015
12044,300303,聚飞光电,0.00469043151969981,12.0,3.0,9.0,1.5,2015
10696,600958,东方证券,0.00466998754669988,0.0,-,-,1.5,2015
10945,300408,三环集团,0.00466853408029879,10.0,-,10.0,5.0,2015
12338,300406,九强生物,0.00466853408029879,10.0,-,10.0,5.0,2015
12178,49,德赛电池,0.00464360343626654,0.0,-,-,2.0,2015
10912,2025,航天电器,0.00463606861381548,3.0,3.0,-,2.0,2015
10840,2351,漫步者,0.0046242774566474,0.0,-,-,2.0,2015
12056,2523,天桥起重,0.00461254612546125,3.0,-,3.0,0.5,2015
10204,300099,精准信息,0.00461041954817888,15.0,-,15.0,1.0,2015
11712,400,许继电气,0.00460193281178095,0.0,-,-,1.0,2015
12376,2578,闽发铝业,0.00459136822773186,15.0,-,15.0,2.0,2015
11068,2482,广田集团,0.00458715596330275,0.0,-,-,1.5,2015
11117,712,锦龙股份,0.0045766590389016,0.0,-,-,1.0,2015
11376,2452,长高集团,0.00457456541628545,10.0,-,10.0,1.0,2015
11336,949,新乡化纤,0.00457317073170732,0.0,-,-,0.3,2015
11274,300258,精锻科技,0.00457273506716205,5.0,-,5.0,1.6,2015
11923,2650,加加食品,0.00456204379562044,0.0,-,-,1.0,2015
11759,601238,广汽集团,0.00456100342075257,0.0,-,-,0.8,2015
10653,600776,东方通信,0.00455927051671733,0.0,-,-,0.6,2015
12152,600423,*ST柳化,0.00455373406193078,0.0,-,-,0.5,2015
11890,850,华茂股份,0.00455373406193078,0.0,-,-,0.5,2015
11967,603169,兰石重装,0.00454821103699212,6.0,6.0,-,1.5,2015
10938,600616,金枫酒业,0.00454545454545455,0.0,-,-,0.5,2015
11280,600053,九鼎投资,0.00454545454545455,0.0,-,-,0.6,2015
11308,300129,泰胜风能,0.00454338936846888,10.0,-,10.0,1.0,2015
11815,2033,丽江旅游,0.00454201362604088,5.0,-,5.0,1.2,2015
12180,600845,宝信软件,0.00454086781029263,0.0,-,-,2.7,2015
12342,300358,楚天科技,0.00451807228915663,10.0,-,10.0,3.0,2015
11358,2269,美邦服饰,0.0045045045045045,15.0,5.0,10.0,1.0,2015
10911,2376,新北洋,0.00449438202247191,0.0,-,-,1.0,2015
12236,2600,领益智造,0.00449236298292902,10.0,-,10.0,1.0,2015
11419,2353,杰瑞股份,0.00448933782267116,0.0,-,-,2.0,2015
11918,601965,中国汽研,0.00446030330062444,5.0,2.0,3.0,1.0,2015
11842,600802,福建水泥,0.00445714285714286,0.0,-,-,0.39,2015
10853,600684,珠江实业,0.00444444444444444,0.0,-,-,0.8,2015
11252,601226,华电重工,0.00443524541691307,5.0,-,5.0,1.5,2015
11275,603518,锦泓集团,0.00443000590667454,0.0,-,-,1.5,2015
11521,600073,上海梅林,0.0044280442804428,0.0,-,-,0.6,2015
12185,300284,苏交科,0.00442194161875276,0.0,-,-,0.999801,2015
12057,2050,三花智控,0.00441696113074205,10.0,-,10.0,1.0,2015
11988,2723,金莱特,0.00440625688477638,10.0,5.0,5.0,2.0,2015
10208,801,四川九洲,0.00438020148926851,10.0,-,10.0,1.0,2015
11534,603018,中设集团,0.00437937937937938,0.0,-,-,3.5,2015
11465,601198,东兴证券,0.00437517090511348,0.0,-,-,1.6,2015
11467,600267,海正药业,0.00436854646544877,0.0,-,-,1.1,2015
11557,600415,小商品城,0.00436681222707424,10.0,10.0,-,1.2,2015
12313,600577,精达股份,0.00436109899694723,10.0,1.0,9.0,1.0,2015
11440,600105,永鼎股份,0.00436046511627907,0.0,-,-,1.5,2015
11637,300066,三川智慧,0.00435358293426208,6.000111,-,6.000111,1.000018,2015
10798,2574,明牌珠宝,0.00434782608695652,0.0,-,-,1.0,2015
10993,300088,长信科技,0.00434782608695652,0.0,-,-,1.0,2015
12370,300306,远方信息,0.00433745391455216,10.0,-,10.0,2.0,2015
10658,603020,爱普股份,0.0043308791684712,0.0,-,-,3.0,2015
10641,600100,同方股份,0.00432666306111412,0.0,-,-,0.8,2015
10495,89,深圳机场,0.00432098765432099,0.0,-,-,0.28,2015
11124,600313,农发种业,0.00430848772081,0.0,-,-,1.0,2015
11580,600298,安琪酵母,0.00430292598967298,0.0,-,-,1.5,2015
11025,2277,友阿股份,0.0043010752688172,0.0,-,-,1.0,2015
11054,2732,燕塘乳业,0.0043010752688172,0.0,-,-,2.0,2015
11096,300185,通裕重工,0.0042997542997543,0.0,-,-,0.7,2015
11194,2688,金河生物,0.00429922613929493,0.0,-,-,1.0,2015
11907,600273,嘉化能源,0.00429447852760736,0.0,-,-,0.63,2015
11531,601015,陕西黑猫,0.00429213483146067,0.0,-,-,0.955,2015
11111,600491,龙元建设,0.00429184549356223,0.0,-,-,0.3,2015
11142,401,冀东水泥,0.00428816466552316,0.0,-,-,0.5,2015
11022,603997,继峰股份,0.00428571428571429,0.0,-,-,1.5,2015
10548,2254,泰和新材,0.00426136363636364,2.0,-,2.0,0.6,2015
10395,603309,维力医疗,0.00426136363636364,10.0,-,10.0,3.0,2015
11616,666,经纬纺机,0.00425894378194208,0.0,-,-,0.5,2015
10812,533,顺钠股份,0.00424808836023789,0.0,-,-,0.5,2015
11895,603077,和邦生物,0.00424757281553398,0.0,-,-,0.7,2015
11126,600537,亿晶光电,0.00424382716049383,0.0,-,-,1.1,2015
12069,2210,*ST飞马,0.00423579244617014,5.0,4.0,1.0,1.2,2015
11071,600804,鹏博士,0.00423429781227946,0.0,-,-,1.2,2015
11789,2560,通达股份,0.00423250564334086,0.0,-,-,1.5,2015
11083,300153,科泰电源,0.00421585160202361,10.0,-,10.0,1.5,2015
10779,600983,惠而浦,0.00420521446593776,0.0,-,-,0.5,2015
10578,2718,友邦吊顶,0.00420168067226891,6.0,-,6.0,5.0,2015
12105,600290,华仪电气,0.00418994413407821,0.0,-,-,0.6,2015
11326,600120,浙江东方,0.00418264203555246,0.0,-,-,1.2,2015
11044,2100,天康生物,0.00417536534446764,10.0,-,10.0,1.0,2015
11546,300194,福安药业,0.00416666666666667,0.0,-,-,1.0,2015
10559,601003,柳钢股份,0.00416666666666667,0.0,-,-,0.3,2015
11801,300231,银信科技,0.00416399743754004,5.0,5.0,-,1.3,2015
11991,601727,上海电气,0.00416229624379872,0.0,-,-,0.5873,2015
11613,600841,上柴股份,0.00415667466027178,0.0,-,-,0.52,2015
11076,672,上峰水泥,0.004149377593361,0.0,-,-,0.5,2015
10477,601616,广电电气,0.00414593698175788,0.0,-,-,0.5,2015
10715,2077,大港股份,0.00413564929693962,0.0,-,-,0.5,2015
12329,2245,澳洋顺昌,0.00412583806085611,12.0,3.0,9.0,0.8,2015
11085,2436,兴森科技,0.00412541254125413,10.0,-,10.0,2.0,2015
11319,600475,华光股份,0.00411861614497529,0.0,-,-,1.0,2015
10528,883,湖北能源,0.00411271896420411,0.0,-,-,0.54,2015
11478,600704,物产中大,0.00411071526445602,0.0,-,-,1.5,2015
10237,601238,广汽集团,0.00410046130189646,0.0,-,-,0.8,2015
11184,2327,富安娜,0.00409836065573771,10.0,-,10.0,1.0,2015
11859,600378,昊华科技,0.00408580183861083,0.0,-,-,0.8,2015
10973,88,盐田港,0.00407523510971787,0.0,-,-,0.52,2015
11876,2370,亚太药业,0.00407331975560082,0.0,-,-,1.0,2015
10815,2227,奥特迅,0.0040669242501271,0.0,-,-,0.799964,2015
10941,2124,天邦股份,0.00406580211726384,0.0,-,-,0.998561,2015
12352,300396,迪瑞医疗,0.00406570174012034,15.0,-,15.0,5.0,2015
11143,300425,环能科技,0.00406107862248213,0.0,-,-,2.5,2015
11655,600894,广日股份,0.00405844155844156,0.0,-,-,1.0,2015
12121,300322,硕贝德,0.00405186385737439,8.0,-,8.0,1.0,2015
12033,603368,柳药股份,0.00405016984583224,0.0,-,-,3.1,2015
10529,2065,东华软件,0.00402792696025779,0.0,-,-,1.5,2015
11970,603006,联明股份,0.00402657539762432,0.0,-,-,2.0,2015
10219,2418,康盛股份,0.00402576489533011,20.0,-,20.0,1.0,2015
10336,2317,众生药业,0.00401767778224186,10.0,-,10.0,1.0,2015
11695,600995,文山电力,0.00401459854014599,0.0,-,-,0.66,2015
11285,2338,奥普光电,0.00401284109149278,0.0,-,-,2.5,2015
11020,600436,片仔癀,0.00400195651207257,15.0,-,15.0,9.0,2015
10894,2586,ST围海,0.0040016006402561,10.0,-,10.0,1.0,2015
10782,2324,普利特,0.004,0.0,-,-,1.0,2015
12085,300121,阳谷华泰,0.004,0.0,-,-,0.4,2015
10352,2311,海大集团,0.00399262899262899,0.0,-,-,0.65,2015
10194,2593,日上集团,0.00399201596806387,20.0,-,20.0,1.0,2015
11764,860,顺鑫农业,0.00398724082934609,0.0,-,-,1.0,2015
10614,600199,金种子酒,0.00397772474144789,0.0,-,-,0.5,2015
10508,600895,张江高科,0.00397350993377483,0.0,-,-,0.9,2015
11391,2076,雪莱特,0.00397022332506203,5.0,3.0,2.0,0.8,2015
10481,600626,申达股份,0.00396825396825397,0.0,-,-,1.0,2015
11462,957,中通客车,0.00396682293544897,0.0,-,-,1.1,2015
11161,548,湖南投资,0.00396510705789056,0.0,-,-,0.5,2015
10648,2037,久联发展,0.00395152792413066,0.0,-,-,1.5,2015
11157,300034,钢研高纳,0.0039502039293708,0.0,-,-,1.588377,2015
10273,2019,亿帆医药,0.00394788787998421,0.0,-,-,1.0,2015
12059,661,长春高新,0.00394570707070707,0.0,-,-,5.0,2015
12214,2284,亚太股份,0.00394477317554241,10.0,5.0,5.0,1.0,2015
11301,600111,北方稀土,0.00394073139974779,5.0,5.0,-,1.25,2015
11039,2196,方正电机,0.00393700787401575,0.0,-,-,1.0,2015
11066,600459,贵研铂业,0.00393700787401575,0.0,-,-,1.0,2015
11595,600830,香溢融通,0.00392349190779794,0.0,-,-,0.8,2015
12078,2649,博彦科技,0.00391484090909091,0.0,-,-,3.100554,2015
11178,2103,广博股份,0.00390930414386239,0.0,-,-,1.0,2015
10356,600063,皖维高新,0.00390625,0.0,-,-,0.2,2015
11372,2409,雅克科技,0.00390032502708559,0.0,-,-,1.08,2015
10600,600239,云南城投,0.00389357560025957,3.0,3.0,-,0.6,2015
11352,600353,旭光股份,0.00388241819190238,10.0,-,10.0,0.7,2015
10549,2177,御银股份,0.00387779083431257,0.0,-,-,0.33,2015
10834,603328,依顿电子,0.00387420237010027,0.0,-,-,1.7,2015
11187,603111,康尼机电,0.00387296669248644,0.0,-,-,1.5,2015
11579,600965,福成股份,0.00386954118297402,0.0,-,-,0.7,2015
11355,2686,亿利达,0.00386660222329628,5.0,-,5.0,0.8,2015
10972,601168,西部矿业,0.00386398763523957,0.0,-,-,0.5,2015
10854,2528,英飞拓,0.00386249517188104,5.0,-,5.0,1.0,2015
10530,909,数源科技,0.00385802469135802,0.0,-,-,1.0,2015
12064,600279,重庆港九,0.00385462555066079,0.0,-,-,0.7,2015
11439,601390,中国中铁,0.00384047267355982,0.0,-,-,0.78,2015
12302,2698,博实股份,0.00384,7.0,-,7.0,1.2,2015
11916,2641,永高股份,0.00383582662063675,10.0,3.0,7.0,1.0,2015
11452,601886,江河集团,0.00383141762452107,0.0,-,-,0.8,2015
11949,2562,兄弟科技,0.00382848392036753,0.0,-,-,1.0,2015
11696,601992,金隅集团,0.00382262996941896,0.0,-,-,0.5,2015
11645,2090,金智科技,0.00381194409148666,0.0,-,-,1.5,2015
11082,2247,聚力文化,0.0038109756097561,0.0,-,-,1.0,2015
11800,2664,长鹰信质,0.00380952380952381,10.0,-,10.0,2.0,2015
11182,2385,大北农,0.00378787878787879,5.0,-,5.0,1.0,2015
10724,600079,人福医药,0.00377833753148615,10.0,-,10.0,1.5,2015
10771,300099,精准信息,0.00376647834274953,0.0,-,-,1.0,2015
10852,2602,世纪华通,0.00376222723852521,10.0,-,10.0,1.0,2015
10878,300409,道氏技术,0.00375657400450789,5.0,-,5.0,5.0,2015
10898,600031,三一重工,0.00375586854460094,0.0,-,-,0.48,2015
11994,2318,久立特材,0.00375445841937301,0.0,-,-,2.0,2015
11075,300132,青松股份,0.00375,0.0,-,-,0.3,2015
10937,601798,ST蓝科,0.00374812593703148,0.0,-,-,0.5,2015
10561,2005,*ST德豪,0.00374531835205993,0.0,-,-,0.3,2015
11870,600439,瑞贝卡,0.00373831775700935,0.0,-,-,0.4,2015
10335,2741,光华科技,0.00373552484124019,20.0,-,20.0,2.0,2015
12270,300395,菲利华,0.00373412994772218,10.0,-,10.0,2.5,2015
11877,600037,歌华有线,0.00371900826446281,0.0,-,-,1.8,2015
12247,2282,博深股份,0.00371609067261241,5.0,-,5.0,1.0,2015
11206,600233,圆通速递,0.00371057513914657,0.0,-,-,1.0,2015
11215,600173,卧龙地产,0.00370644922164566,0.0,-,-,0.5,2015
11990,601717,郑煤机,0.0037037037037037,0.0,-,-,0.38,2015
12354,2527,新时达,0.00369967355821545,5.0,-,5.0,1.7,2015
11318,600611,大众交通,0.00369761709120789,0.0,-,-,0.9,2015
11807,2669,康达新材,0.00369393139841689,0.0,-,-,0.7,2015
10630,601718,际华集团,0.00368589743589744,0.0,-,-,0.46,2015
12359,2448,中原内配,0.00368324125230203,15.0,-,15.0,2.0,2015
10740,2724,海洋王,0.00367741935483871,0.0,-,-,1.71,2015
10463,603355,莱克电气,0.00367421922841396,0.0,-,-,1.8,2015
10956,603011,合锻智能,0.00367242012486228,0.0,-,-,1.0,2015
10256,883,湖北能源,0.00366666666666667,0.0,-,-,0.253,2015
10220,300094,国联水产,0.00366492146596859,12.0,-,12.0,0.56,2015
11323,2029,七匹狼,0.00366434591425431,0.0,-,-,1.0,2015
10732,601999,出版传媒,0.00366398570151921,0.0,-,-,0.41,2015
11992,600705,中航资本,0.00366300366300366,0.0,-,-,0.7,2015
10276,300482,万孚生物,0.00365942912905587,0.0,-,-,3.0,2015
12330,600513,联环药业,0.00365434221840069,0.0,-,-,0.85,2015
11500,600038,中直股份,0.00365153886280647,0.0,-,-,1.4,2015
11532,425,徐工机械,0.00364520048602673,0.0,-,-,0.6,2015
10802,2498,汉缆股份,0.00363901018922853,0.0,-,-,1.0,2015
11253,600420,现代制药,0.00363901018922853,0.0,-,-,2.0,2015
10727,2678,珠江钢琴,0.00363636363636364,0.0,-,-,0.7,2015
10621,2729,好利来,0.0036330608537693,0.0,-,-,2.0,2015
11514,600775,南京熊猫,0.00363036303630363,0.0,-,-,0.66,2015
11017,300062,中能电气,0.00362844702467344,0.0,-,-,1.0,2015
11335,2492,恒基达鑫,0.0036101083032491,0.0,-,-,0.5,2015
11113,603000,人民网,0.0036101083032491,10.0,-,10.0,1.8,2015
11975,300371,汇中股份,0.0036026762738034,2.5,-,2.5,1.4,2015
11134,601666,平煤股份,0.003601108033241,0.0,-,-,0.26,2015
11405,2302,西部建设,0.00358294518093873,0.0,-,-,1.0,2015
10919,600891,*ST秋林,0.00357142857142857,0.0,-,-,0.4,2015
10603,2104,恒宝股份,0.00356379187455453,0.0,-,-,1.0,2015
10345,517,荣安地产,0.00355871886120996,20.0,2.0,18.0,0.5,2015
10904,601137,博威合金,0.00355029585798817,0.0,-,-,1.2,2015
10231,630,铜陵有色,0.00354400472533963,15.0,5.0,10.0,0.6,2015
10933,2500,山西证券,0.00354358610914245,0.0,-,-,0.5,2015
11159,701,厦门信达,0.00354107648725213,0.0,-,-,1.0,2015
12202,2026,山东威达,0.00353857041755131,0.0,-,-,0.5,2015
10587,415,渤海租赁,0.00353606789250354,10.0,-,10.0,1.0,2015
11217,601311,骆驼股份,0.00353356890459364,0.0,-,-,1.0,2015
12037,600400,红豆股份,0.00353107344632768,0.0,-,-,0.5,2015
11875,600532,宏达矿业,0.00353107344632768,0.0,-,-,1.0,2015
11777,2496,辉丰股份,0.00352808354501835,0.0,-,-,1.25,2015
11130,600850,华东电脑,0.00351419735732359,0.0,-,-,2.5,2015
12364,2107,沃华医药,0.00350291909924937,12.0,-,12.0,2.1,2015
11058,603686,龙马环卫,0.00349720223820943,0.0,-,-,3.5,2015
11057,2671,龙泉股份,0.00346706290242694,0.0,-,-,0.7,2015
12062,2082,万邦德,0.00346500346500347,0.0,-,-,0.5,2015
11152,2573,清新环境,0.00346320346320346,10.0,-,10.0,2.0,2015
10280,725,京东方A,0.00346020761245675,0.0,-,-,0.1,2015
10846,600522,中天科技,0.00345585925227773,0.0,-,-,1.1,2015
11725,300332,天壕环境,0.00345184673800483,0.0,-,-,1.0,2015
10754,2048,宁波华翔,0.0034435261707989,0.0,-,-,1.0,2015
12149,601099,太平洋,0.0034435261707989,0.0,-,-,0.5,2015
12161,416,民生控股,0.00344115622849277,0.0,-,-,0.5,2015
10809,791,甘肃电投,0.00343535290443473,0.0,-,-,0.55,2015
11081,2606,大连电瓷,0.00342622201918684,0.0,-,-,0.75,2015
12317,300179,四方达,0.00342583076396026,12.0,-,12.0,1.0,2015
10753,600285,羚锐制药,0.00342465753424658,0.0,-,-,0.6,2015
10281,159,国际实业,0.00341296928327645,0.0,-,-,0.3,2015
11118,2503,搜于特,0.00340947834981248,10.0,-,10.0,1.0,2015
11239,600283,钱江水利,0.00340425531914894,0.0,-,-,0.4,2015
11705,601111,中国国航,0.003400390625,0.0,-,-,0.5223,2015
11527,2742,三圣股份,0.00338237781160156,5.0,-,5.0,2.0,2015
10775,603012,创力集团,0.00337495781302734,0.0,-,-,1.0,2015
10634,2373,千方科技,0.00336813742000674,0.0,-,-,1.0,2015
10192,2681,奋达科技,0.00336473755047106,10.0,-,10.0,1.0,2015
11276,600287,江苏舜天,0.00336134453781513,0.0,-,-,0.6,2015
10820,600893,航发动力,0.00336114974501623,0.0,-,-,1.45,2015
11147,603636,南威软件,0.00335820895522388,0.0,-,-,1.8,2015
11248,603088,宁波精达,0.00335232986925914,0.0,-,-,2.0,2015
11414,603988,中电电机,0.0033478406427854,0.0,-,-,2.0,2015
11611,300163,先锋新材,0.00334224598930481,0.0,-,-,1.0,2015
10633,2551,尚荣医疗,0.00334208361204013,1.9985669999999998,-,1.998567,0.999283,2015
12131,300183,东软载波,0.00333741239292469,10.0,-,10.0,3.0,2015
11214,2676,顺威股份,0.00332963374028857,0.0,-,-,0.9,2015
10197,300416,苏试试验,0.00332502078137988,10.0,-,10.0,2.0,2015
11517,600029,南方航空,0.00332225913621263,0.0,-,-,0.4,2015
10705,2711,*ST欧浦,0.00332042058660764,12.0,7.0,5.0,1.8,2015
10582,2271,东方雨虹,0.0033178500331785,10.0,-,10.0,2.0,2015
11089,300405,科隆股份,0.00331564986737401,0.0,-,-,2.0,2015
12360,603168,莎普爱思,0.00331334950345522,15.0,10.0,5.0,7.24,2015
10952,601218,吉鑫科技,0.00330760749724366,0.0,-,-,0.3,2015
12063,300197,铁汉生态,0.0032927230819888,0.0,-,-,1.0,2015
10827,300147,香雪制药,0.00328627069133398,0.0,-,-,1.35,2015
10507,600562,国睿科技,0.00328277980418506,0.0,-,-,1.71,2015
11218,2738,中矿资源,0.0032801224579051,0.0,-,-,1.5,2015
11162,600884,杉杉股份,0.00327064595257563,0.0,-,-,0.8,2015
11297,600131,岷江水电,0.00326797385620915,0.0,-,-,0.5,2015
11219,2739,万达电影,0.00326677283678386,0.0,-,-,8.0,2015
12264,2716,金贵银业,0.00326583932070542,12.0,-,12.0,1.0,2015
10722,600272,开开实业,0.0032656023222061,0.0,-,-,0.45,2015
11038,300413,芒果超媒,0.00326215895610913,0.0,-,-,1.1,2015
10676,603118,共进股份,0.00325180262971865,0.0,-,-,2.3,2015
10768,600557,康缘药业,0.00324569944823109,0.0,-,-,1.0,2015
11720,600718,东软集团,0.00324240864642306,0.0,-,-,0.63,2015
10698,601225,陕西煤业,0.00323974082073434,0.0,-,-,0.3,2015
10682,300230,永利股份,0.00323310701584222,0.0,-,-,1.0,2015
10340,600730,中国高科,0.00322859613721534,10.0,10.0,-,1.12,2015
10462,300002,神州泰岳,0.00322397912764249,5.020004,-,5.020004,1.204801,2015
10202,2750,龙津药业,0.00322268772155978,10.0,2.2,7.8,1.0,2015
11713,2365,永安药业,0.00321027287319422,0.0,-,-,0.6,2015
12050,300305,裕兴股份,0.00320624602945423,0.0,-,-,1.110323,2015
11682,600547,山东黄金,0.00320512820512821,0.0,-,-,1.0,2015
10892,600477,杭萧钢构,0.00319829424307036,3.0,-,3.0,0.6,2015
10636,882,华联股份,0.00318906605922551,0.0,-,-,0.28,2015
12308,300196,长海股份,0.00318877551020408,0.0,-,-,1.0,2015
11209,2328,新朋股份,0.00318809776833156,0.0,-,-,0.6,2015
11327,600367,红星发展,0.00318627450980392,0.0,-,-,0.26,2015
11300,2437,誉衡药业,0.00317863954227591,0.0,-,-,1.0,2015
11762,300412,迦南科技,0.00317460317460317,12.0,-,12.0,3.0,2015
11931,600528,中铁工业,0.00317292437863564,0.0,-,-,0.6,2015
11924,300058,蓝色光标,0.00315463661259743,9.983377,-,9.983377,1.497506,2015
11087,600487,亨通光电,0.00314488955447398,0.0,-,-,0.84,2015
10640,603519,立霸股份,0.00313690342818732,0.0,-,-,1.4,2015
11587,603128,华贸物流,0.00313513513513514,10.0,-,10.0,1.16,2015
10755,603222,济民制药,0.00313217790770516,0.0,-,-,1.5,2015
12374,300043,星辉娱乐,0.00313087038196619,12.0,-,12.0,1.0,2015
11810,2509,天广中茂,0.00312662845231892,0.0,-,-,0.6,2015
11526,300420,五洋停车,0.003125,0.0,-,-,1.2,2015
11378,2580,圣阳股份,0.003125,8.0,-,8.0,1.0,2015
11540,798,中水渔业,0.003125,0.0,-,-,0.4,2015
12351,300351,永贵电器,0.003125,12.0,-,12.0,2.5,2015
12204,534,万泽股份,0.00312304809494066,0.0,-,-,0.5,2015
11259,2096,南岭民爆,0.00312093628088427,0.0,-,-,1.2,2015
10489,600613,神奇制药,0.00312049927988478,2.0,-,2.0,0.65,2015
11508,600833,第一医药,0.00311332503113325,0.0,-,-,0.5,2015
12079,601377,兴业证券,0.00311332503113325,0.0,-,-,0.5,2015
11023,2105,信隆健康,0.0031055900621118,1.0,-,1.0,0.5,2015
10830,2531,天顺风能,0.00310462589257994,10.0,-,10.0,1.0,2015
10527,2730,电光科技,0.00309786435109129,0.0,-,-,1.32,2015
11701,600101,明星电力,0.00309214594928881,0.0,-,-,0.5,2015
10936,778,新兴铸管,0.00308641975308642,0.0,-,-,0.4,2015
11156,600620,天宸股份,0.00307963044434668,0.0,-,-,0.7,2015
10738,300432,富临精工,0.00307723869114781,0.0,-,-,3.0,2015
12268,2130,沃尔核材,0.00307692307692308,0.0,-,-,0.5,2015
11180,300012,华测检测,0.00307597662257767,0.0,-,-,1.0,2015
11660,300393,中来股份,0.0030750307503075,0.0,-,-,2.0,2015
12356,300259,新天科技,0.00307408545957578,7.0,-,7.0,1.0,2015
10588,2081,金螳螂,0.00307408545957578,0.0,-,-,1.0,2015
11545,600064,南京高科,0.00306278713629403,5.0,5.0,-,1.0,2015
11679,600719,大连热电,0.00305838739573679,0.0,-,-,0.33,2015
10845,300346,南大光电,0.00305296901236452,6.0,-,6.0,2.0,2015
12245,2380,科远智慧,0.00305210377152823,0.0,-,-,1.4,2015
11295,582,北部湾港,0.00304439746300211,0.0,-,-,0.72,2015
10756,300041,回天新材,0.003035413153457,0.0,-,-,1.8,2015
11738,603126,中材节能,0.00303490136570561,5.0,3.0,2.0,0.8,2015
11983,300003,乐普医疗,0.00303424360641526,0.0,-,-,1.4,2015
10563,679,大连友谊,0.00303398058252427,0.0,-,-,0.5,2015
11289,300145,中金环境,0.00302755071147442,0.0,-,-,1.0,2015
10484,2228,合兴包装,0.00302206104563312,0.0,-,-,1.0,2015
10567,2346,柘中股份,0.00302114803625378,0.0,-,-,0.5,2015
10224,2536,飞龙股份,0.00301659125188537,20.0,-,20.0,2.0,2015
10456,300459,金科文化,0.00301114122252334,0.0,-,-,1.0,2015
11639,300027,华谊兄弟,0.00300937989163155,0.0,-,-,0.999716,2015
12226,300299,富春股份,0.002999400119976,5.0,-,5.0,1.0,2015
12252,300335,迪森股份,0.00298953662182362,0.0,-,-,0.6,2015
11772,2023,海特高新,0.0029868578255675,10.0,-,10.0,1.0,2015
10851,2309,中利集团,0.00298596595998806,0.0,-,-,1.0,2015
11673,603099,长白山,0.0029840848806366,0.0,-,-,0.9,2015
11995,2601,龙蟒佰利,0.00298240381747689,0.0,-,-,1.0,2015
10201,300435,中泰股份,0.00297265160523187,20.0,-,20.0,2.0,2015
12314,2728,特一药业,0.00296501284838901,10.0,-,10.0,1.5,2015
10516,630,铜陵有色,0.00295333727111636,10.0,-,10.0,0.5,2015
10207,300463,迈克生物,0.00295081967213115,20.0,-,20.0,2.7,2015
12218,2331,皖通科技,0.00294811320754717,2.0,-,2.0,0.5,2015
11273,600326,西藏天路,0.00294637595757219,0.0,-,-,0.5,2015
10857,2151,北斗星通,0.00293341155764154,0.0,-,-,1.0,2015
10488,601001,大同煤业,0.00292207792207792,0.0,-,-,0.27,2015
11943,600488,天药股份,0.00291970802919708,0.0,-,-,0.28,2015
11735,2348,高乐股份,0.0029171528588098,0.0,-,-,0.5,2015
12166,2427,*ST尤夫,0.0029086678301338,4.0,-,4.0,0.5,2015
11428,2140,东华科技,0.00289948453608247,0.0,-,-,0.9,2015
10886,2218,拓日新能,0.00289855072463768,0.0,-,-,0.5,2015
12122,2592,八菱科技,0.00289743094456249,0.0,-,-,1.5,2015
11561,300008,天海防务,0.00289184499710816,0.0,-,-,0.5,2015
12283,2593,日上集团,0.00289017341040462,0.0,-,-,0.6,2015
12096,600502,安徽建工,0.00288350634371396,0.0,-,-,0.5,2015
10842,603828,柯利达,0.00288295214299443,0.0,-,-,1.5,2015
10931,2456,欧菲光,0.00288184438040346,0.0,-,-,1.0,2015
11885,601898,中煤能源,0.00288115246098439,0.0,-,-,0.24,2015
11420,2398,建研集团,0.00287356321839081,3.0,-,3.0,1.0,2015
11144,603005,晶方科技,0.00286806883365201,0.0,-,-,1.8,2015
11497,665,湖北广电,0.0028673835125448,0.0,-,-,0.8,2015
11536,21,深科技,0.0028587764436821,0.0,-,-,0.5,2015
12016,99,中信海直,0.00285388127853881,0.0,-,-,0.75,2015
10468,300441,鲍斯股份,0.00284495021337127,0.0,-,-,1.0,2015
12242,600590,泰豪科技,0.00284090909090909,0.0,-,-,0.6,2015
12030,965,天保基建,0.00283882783882784,0.0,-,-,0.31,2015
12186,300210,森远股份,0.00282731622444541,0.0,-,-,0.65,2015
11646,2702,海欣食品,0.00282725473565168,10.0,-,10.0,1.0,2015
12197,2154,报喜鸟,0.0028137310073157,10.0,-,10.0,0.5,2015
11399,601958,金钼股份,0.0028109627547435,0.0,-,-,0.4,2015
11396,2400,省广集团,0.0028104241185488,5.0,-,5.0,1.1,2015
11933,2401,中远海科,0.00280741156653565,0.0,-,-,0.5,2015
